"Time","pop_type","n_pop","pop_size","mean_b","mean_d"
69,"noLansing",16,0,NA,NA
69,"Lansing",16,798,1.87001378446115,1.92002847994987
70,"noLansing",16,0,NA,NA
70,"Lansing",16,801,1.89359962546816,1.91925341822722
71,"noLansing",16,0,NA,NA
71,"Lansing",16,806,1.90411712158809,1.89704959744417
72,"noLansing",16,0,NA,NA
72,"Lansing",16,774,1.91632713178295,1.91118063346253
73,"noLansing",16,0,NA,NA
73,"Lansing",16,792,1.92847108585859,1.95373906262626
74,"noLansing",16,0,NA,NA
74,"Lansing",16,750,1.93444333333333,1.95366762266667
75,"noLansing",16,0,NA,NA
75,"Lansing",16,773,1.93024294954722,1.94816148124191
76,"noLansing",16,0,NA,NA
76,"Lansing",16,796,1.93293479899497,1.94704216900754
77,"noLansing",16,0,NA,NA
77,"Lansing",16,805,1.94634832298137,1.92779175817391
78,"noLansing",16,0,NA,NA
78,"Lansing",16,816,1.944575,1.9448960798652
79,"noLansing",16,0,NA,NA
79,"Lansing",16,816,1.97157242647059,1.97236025220588
80,"noLansing",16,0,NA,NA
80,"Lansing",16,793,1.97161475409836,2.01447081904161
81,"noLansing",16,0,NA,NA
81,"Lansing",16,779,1.99746277278562,2.00530081848524
82,"noLansing",16,0,NA,NA
82,"Lansing",16,779,2.02295507060334,2.05337031835687
83,"noLansing",16,0,NA,NA
83,"Lansing",16,843,2.04377283511269,2.0409541826809
84,"noLansing",16,0,NA,NA
84,"Lansing",16,849,2.05546183745583,2.03653998633687
85,"noLansing",16,0,NA,NA
85,"Lansing",16,814,2.0608257985258,2.03571515970516
86,"noLansing",16,0,NA,NA
86,"Lansing",16,813,2.07088585485855,2.02807937675277
87,"noLansing",16,0,NA,NA
87,"Lansing",16,827,2.08585864570738,2.05064592140266
88,"noLansing",16,0,NA,NA
88,"Lansing",16,889,2.08298503937008,2.03619237716535
89,"noLansing",16,0,NA,NA
89,"Lansing",16,846,2.08507978723404,2.06007009964539
90,"noLansing",16,0,NA,NA
90,"Lansing",16,846,2.09889976359338,2.08829909385343
91,"noLansing",16,0,NA,NA
91,"Lansing",16,848,2.10168148584906,2.07818781120283
92,"noLansing",16,0,NA,NA
92,"Lansing",16,833,2.10521824729892,2.05242317911164
93,"noLansing",16,0,NA,NA
93,"Lansing",16,853,2.12553798358734,2.07776190969519
94,"noLansing",16,0,NA,NA
94,"Lansing",16,848,2.13463561320755,2.11405367535377
95,"noLansing",16,0,NA,NA
95,"Lansing",16,898,2.14997182628062,2.10032800122494
96,"noLansing",16,0,NA,NA
96,"Lansing",16,858,2.16881328671329,2.10587112811189
97,"noLansing",16,0,NA,NA
97,"Lansing",16,854,2.16909145199063,2.09807205772834
98,"noLansing",16,0,NA,NA
98,"Lansing",16,842,2.17959263657957,2.12641872327791
99,"noLansing",16,0,NA,NA
99,"Lansing",16,884,2.18525260180995,2.14366854547511
100,"noLansing",16,0,NA,NA
100,"Lansing",16,883,2.18060713476784,2.1466753605889
101,"noLansing",16,0,NA,NA
101,"Lansing",16,930,2.17425247311828,2.14270348107527
102,"noLansing",16,0,NA,NA
102,"Lansing",16,877,2.18515769669327,2.13311156339795
103,"noLansing",16,0,NA,NA
103,"Lansing",16,965,2.19626404145078,2.12517027875648
104,"noLansing",16,0,NA,NA
104,"Lansing",16,982,2.19217973523422,2.14822069083503
105,"noLansing",16,0,NA,NA
105,"Lansing",16,972,2.20807561728395,2.1680262244856
106,"noLansing",16,0,NA,NA
106,"Lansing",16,941,2.21473219978746,2.2021235770457
107,"noLansing",16,0,NA,NA
107,"Lansing",16,884,2.21529468325792,2.17993405
108,"noLansing",16,0,NA,NA
108,"Lansing",16,838,2.22495,2.18929724701671
109,"noLansing",16,0,NA,NA
109,"Lansing",16,848,2.23323136792453,2.19552259316038
110,"noLansing",16,0,NA,NA
110,"Lansing",16,922,2.25300780911063,2.20367116052061
111,"noLansing",16,0,NA,NA
111,"Lansing",16,926,2.25384006479482,2.23098916954644
112,"noLansing",16,0,NA,NA
112,"Lansing",16,885,2.26946779661017,2.2584829380791
113,"noLansing",16,0,NA,NA
113,"Lansing",16,942,2.28774373673036,2.25835238630573
114,"noLansing",16,0,NA,NA
114,"Lansing",16,887,2.30311645997745,2.25703716121759
115,"noLansing",16,0,NA,NA
115,"Lansing",16,933,2.31185777063237,2.27296481993569
116,"noLansing",16,0,NA,NA
116,"Lansing",16,917,2.323439912759,2.29360364667394
117,"noLansing",16,0,NA,NA
117,"Lansing",16,871,2.32951010332951,2.30678360275545
118,"noLansing",16,0,NA,NA
118,"Lansing",16,930,2.33858989247312,2.31122061612903
119,"noLansing",16,0,NA,NA
119,"Lansing",16,976,2.35181885245902,2.32896517213115
120,"noLansing",16,0,NA,NA
120,"Lansing",16,1004,2.35042061752988,2.32122868924303
121,"noLansing",16,0,NA,NA
121,"Lansing",16,935,2.35060064171123,2.31195616588235
122,"noLansing",16,0,NA,NA
122,"Lansing",16,958,2.34739958246347,2.32855498590814
123,"noLansing",16,0,NA,NA
123,"Lansing",16,952,2.33649884453781,2.32150784915966
124,"noLansing",16,0,NA,NA
124,"Lansing",16,982,2.33376089613035,2.32005854144603
125,"noLansing",16,0,NA,NA
125,"Lansing",16,925,2.32414183783784,2.31617952324324
126,"noLansing",16,0,NA,NA
126,"Lansing",16,900,2.31623611111111,2.32181798533333
127,"noLansing",16,0,NA,NA
127,"Lansing",16,892,2.30780549327354,2.32619260313901
128,"noLansing",16,0,NA,NA
128,"Lansing",16,920,2.31337804347826,2.34710481195652
129,"noLansing",16,0,NA,NA
129,"Lansing",16,894,2.31797908277405,2.38567024608501
130,"noLansing",16,0,NA,NA
130,"Lansing",16,939,2.31403546325879,2.37027031118211
131,"noLansing",16,0,NA,NA
131,"Lansing",16,990,2.32959747474747,2.34530749242424
132,"noLansing",16,0,NA,NA
132,"Lansing",16,944,2.33938601694915,2.37510445240466
133,"noLansing",16,0,NA,NA
133,"Lansing",16,927,2.34135738942826,2.40344311035599
134,"noLansing",16,0,NA,NA
134,"Lansing",16,916,2.33784082969432,2.41925893777293
135,"noLansing",16,0,NA,NA
135,"Lansing",16,946,2.34056416490486,2.42761498625793
136,"noLansing",16,0,NA,NA
136,"Lansing",16,969,2.34102012383901,2.41982221362229
137,"noLansing",16,0,NA,NA
137,"Lansing",16,922,2.32205748373102,2.43890757375271
138,"noLansing",16,0,NA,NA
138,"Lansing",16,954,2.33304853249476,2.44379328825996
139,"noLansing",16,0,NA,NA
139,"Lansing",16,942,2.32927176220807,2.43688551675159
140,"noLansing",16,0,NA,NA
140,"Lansing",16,965,2.32195046632124,2.46075813243523
141,"noLansing",16,0,NA,NA
141,"Lansing",16,953,2.32990598111228,2.48791496852046
142,"noLansing",16,0,NA,NA
142,"Lansing",16,904,2.33333617256637,2.4798727199115
143,"noLansing",16,0,NA,NA
143,"Lansing",16,918,2.34117755991285,2.50590940522876
144,"noLansing",16,0,NA,NA
144,"Lansing",16,956,2.33643357740586,2.51147036223849
145,"noLansing",16,0,NA,NA
145,"Lansing",16,972,2.32374773662551,2.50941658395062
146,"noLansing",16,0,NA,NA
146,"Lansing",16,972,2.32374773662551,2.50941658395062
147,"noLansing",16,0,NA,NA
147,"Lansing",16,972,2.32374773662551,2.50941658395062
148,"noLansing",16,0,NA,NA
148,"Lansing",16,972,2.32374773662551,2.50941658395062
149,"noLansing",16,0,NA,NA
149,"Lansing",16,972,2.32374773662551,2.50941658395062
150,"noLansing",16,0,NA,NA
150,"Lansing",16,972,2.32374773662551,2.50941658395062
0,"noLansing",17,500,1.5,0.82
0,"Lansing",17,500,1.5,1.3
1,"noLansing",17,479,1.50367035490605,0.819866409185804
1,"Lansing",17,532,1.5003545112782,1.29766823308271
2,"noLansing",17,334,1.50529251497006,0.824733922155689
2,"Lansing",17,453,1.49960750551876,1.21900030772627
3,"noLansing",17,247,1.49817206477733,0.826963643724696
3,"Lansing",17,339,1.49605899705015,1.19875609174041
4,"noLansing",17,211,1.50451611374408,0.828706682464455
4,"Lansing",17,332,1.51213584337349,1.23368697289157
5,"noLansing",17,198,1.5126095959596,0.836473535353535
5,"Lansing",17,316,1.51613069620253,1.20086641360759
6,"noLansing",17,203,1.52889261083744,0.828233448275862
6,"Lansing",17,340,1.51423558823529,1.22765571117647
7,"noLansing",17,185,1.56180702702703,0.820420216216216
7,"Lansing",17,318,1.52281981132075,1.22507522830189
8,"noLansing",17,181,1.54869502762431,0.829850497237569
8,"Lansing",17,357,1.53093109243697,1.27816812154062
9,"noLansing",17,192,1.55788020833333,0.8552890625
9,"Lansing",17,338,1.54153816568047,1.29502399112426
10,"noLansing",17,191,1.56779057591623,0.844467486910995
10,"Lansing",17,324,1.56442654320988,1.34464562345679
11,"noLansing",17,177,1.59697683615819,0.844860734463277
11,"Lansing",17,354,1.56922824858757,1.32272472316384
12,"noLansing",17,188,1.60515319148936,0.840990212765957
12,"Lansing",17,372,1.56635241935484,1.35187914784946
13,"noLansing",17,193,1.61944093264249,0.823402435233161
13,"Lansing",17,388,1.56150850515464,1.35718663402062
14,"noLansing",17,175,1.60568628571429,0.8405904
14,"Lansing",17,406,1.57435049261084,1.42138065672414
15,"noLansing",17,203,1.62325615763547,0.84260354679803
15,"Lansing",17,427,1.57569742388759,1.42925545526932
16,"noLansing",17,198,1.62974747474747,0.857069141414141
16,"Lansing",17,422,1.5801509478673,1.42347567796209
17,"noLansing",17,176,1.69919318181818,0.858731363636364
17,"Lansing",17,395,1.57930303797468,1.4338086835443
18,"noLansing",17,191,1.70693036649215,0.853841256544503
18,"Lansing",17,384,1.58421067708333,1.42327201484375
19,"noLansing",17,181,1.72556685082873,0.846893480662983
19,"Lansing",17,364,1.57808461538462,1.44161501241758
20,"noLansing",17,160,1.75409,0.8591571875
20,"Lansing",17,366,1.5979587431694,1.40904918030055
21,"noLansing",17,164,1.76124329268293,0.864750304878049
21,"Lansing",17,410,1.58692024390244,1.41089652585366
22,"noLansing",17,197,1.79987208121827,0.850247664974619
22,"Lansing",17,463,1.58923390928726,1.42882305896328
23,"noLansing",17,265,1.80692377358491,0.859326
23,"Lansing",17,446,1.5834802690583,1.42339380022422
24,"noLansing",17,252,1.7995880952381,0.877318174603175
24,"Lansing",17,383,1.58654177545692,1.45991652428198
25,"noLansing",17,240,1.8116575,0.860064541666667
25,"Lansing",17,338,1.60732721893491,1.42520818076923
26,"noLansing",17,230,1.8208747826087,0.867318043478261
26,"Lansing",17,273,1.60550366300366,1.47606582417582
27,"noLansing",17,231,1.82651774891775,0.880807575757576
27,"Lansing",17,286,1.60750034965035,1.4674807479021
28,"noLansing",17,217,1.8355465437788,0.880886036866359
28,"Lansing",17,288,1.63530833333333,1.48010276979167
29,"noLansing",17,209,1.84761722488038,0.876786889952153
29,"Lansing",17,338,1.63330621301775,1.50718133639053
30,"noLansing",17,177,1.84272711864407,0.876762994350282
30,"Lansing",17,363,1.64958181818182,1.4958806969697
31,"noLansing",17,159,1.88731572327044,0.883705597484277
31,"Lansing",17,416,1.65864615384615,1.49238069951923
32,"noLansing",17,163,1.91316625766871,0.947633803680982
32,"Lansing",17,443,1.67424740406321,1.49826528352144
33,"noLansing",17,139,1.90042589928058,0.93017345323741
33,"Lansing",17,475,1.69689810526316,1.474691716
34,"noLansing",17,149,1.92458859060403,0.89257610738255
34,"Lansing",17,497,1.70072233400402,1.48696197243461
35,"noLansing",17,142,1.9381323943662,0.886023521126761
35,"Lansing",17,466,1.69833540772532,1.50932879656652
36,"noLansing",17,185,1.94544648648649,0.921869189189189
36,"Lansing",17,497,1.69742354124748,1.48472208812877
37,"noLansing",17,142,1.96339225352113,0.921307887323944
37,"Lansing",17,557,1.71088312387792,1.53087436876122
38,"noLansing",17,147,1.93546598639456,0.918161224489796
38,"Lansing",17,607,1.72351070840198,1.57052413673806
39,"noLansing",17,136,1.99027867647059,0.982338161764706
39,"Lansing",17,620,1.72548370967742,1.5974000033871
40,"noLansing",17,121,2.03160495867769,1.0667647107438
40,"Lansing",17,600,1.721393,1.62457769416667
41,"noLansing",17,110,2.06237363636364,1.12734481818182
41,"Lansing",17,567,1.72774091710758,1.58574290652557
42,"noLansing",17,100,2.060821,1.1974908
42,"Lansing",17,530,1.74501358490566,1.61761549698113
43,"noLansing",17,137,2.03559270072993,1.23530861313869
43,"Lansing",17,552,1.7493268115942,1.62011652336957
44,"noLansing",17,150,2.03444066666667,1.22137393333333
44,"Lansing",17,548,1.76217974452555,1.67556621715328
45,"noLansing",17,173,2.03538150289017,1.20634653179191
45,"Lansing",17,592,1.78016587837838,1.67615685065878
46,"noLansing",17,167,2.04088682634731,1.20306880239521
46,"Lansing",17,500,1.7769334,1.7303567
47,"noLansing",17,183,2.05030382513661,1.22211169398907
47,"Lansing",17,545,1.80129669724771,1.73575761588991
48,"noLansing",17,179,2.05570111731844,1.24363016759777
48,"Lansing",17,525,1.81835904761905,1.78008544190476
49,"noLansing",17,164,2.05488658536585,1.24766780487805
49,"Lansing",17,601,1.85293577371048,1.80215581530782
50,"noLansing",17,119,2.04958991596639,1.23584285714286
50,"Lansing",17,685,1.86417080291971,1.83948823781022
51,"noLansing",17,149,2.04671610738255,1.25154838926174
51,"Lansing",17,757,1.85994425363276,1.82011181505945
52,"noLansing",17,127,2.07702519685039,1.24554669291339
52,"Lansing",17,719,1.8715016689847,1.80596117663421
53,"noLansing",17,107,2.06175046728972,1.2314185046729
53,"Lansing",17,667,1.87979010494753,1.81395177436282
54,"noLansing",17,86,2.04829186046512,1.21964453488372
54,"Lansing",17,606,1.89315841584158,1.82879897156766
55,"noLansing",17,79,2.04297721518987,1.2386946835443
55,"Lansing",17,644,1.90080683229814,1.82455522604037
56,"noLansing",17,75,2.04718533333333,1.2549996
56,"Lansing",17,698,1.90418108882521,1.80979560925501
57,"noLansing",17,80,2.00871,1.2410625
57,"Lansing",17,723,1.93286459197787,1.82483409958506
58,"noLansing",17,80,1.98373625,1.2613795
58,"Lansing",17,700,1.94473142857143,1.83795073
59,"noLansing",17,54,1.9962037037037,1.21664833333333
59,"Lansing",17,716,1.94325530726257,1.81059714736034
60,"noLansing",17,61,1.97803278688525,1.17559901639344
60,"Lansing",17,720,1.93601638888889,1.83165526944444
61,"noLansing",17,60,1.98392,1.16182933333333
61,"Lansing",17,718,1.93344150417827,1.8066665148468
62,"noLansing",17,66,1.96318333333333,1.1609396969697
62,"Lansing",17,710,1.97622788732394,1.82464458698592
63,"noLansing",17,55,1.96859636363636,1.08789727272727
63,"Lansing",17,710,1.98143816901408,1.86427109577465
64,"noLansing",17,50,1.924198,1.1199798
64,"Lansing",17,765,1.99024326797386,1.88630189618301
65,"noLansing",17,48,1.94712291666667,1.08726791666667
65,"Lansing",17,813,1.99616150061501,1.91323719286593
66,"noLansing",17,34,1.91922352941176,1.07337882352941
66,"Lansing",17,822,2.01815401459854,1.89718661277372
67,"noLansing",17,32,1.875315625,1.1583609375
67,"Lansing",17,830,2.02637879518072,1.91710295722892
68,"noLansing",17,27,1.86181111111111,1.25201962962963
68,"Lansing",17,819,2.02078473748474,1.9366589007326
69,"noLansing",17,26,1.87953461538462,1.26111153846154
69,"Lansing",17,831,2.04104753309266,1.92605425788207
70,"noLansing",17,36,1.83886666666667,1.27648888888889
70,"Lansing",17,818,2.04157775061125,1.93201525216381
71,"noLansing",17,38,1.80841842105263,1.28095263157895
71,"Lansing",17,820,2.06727219512195,1.91906108780488
72,"noLansing",17,35,1.79329714285714,1.29186
72,"Lansing",17,798,2.06437619047619,1.95157093107769
73,"noLansing",17,38,1.81381315789474,1.31251842105263
73,"Lansing",17,811,2.06707928483354,1.95653648273736
74,"noLansing",17,19,1.77867368421053,1.31253684210526
74,"Lansing",17,829,2.07015934861279,1.95873964053076
75,"noLansing",17,19,1.80203157894737,1.31398947368421
75,"Lansing",17,813,2.07767232472325,1.97292960701107
76,"noLansing",17,30,1.82350666666667,1.30316333333333
76,"Lansing",17,863,2.08972850521437,1.97692976245655
77,"noLansing",17,27,1.82668148148148,1.33140740740741
77,"Lansing",17,853,2.08007608440797,1.97104797538101
78,"noLansing",17,22,1.83713181818182,1.33308636363636
78,"Lansing",17,814,2.09907211302211,1.95896828063882
79,"noLansing",17,10,1.83015,1.34609
79,"Lansing",17,843,2.11850391459075,1.93414774447212
80,"noLansing",17,4,1.8875,1.3432
80,"Lansing",17,860,2.11538290697674,1.94717015581395
81,"noLansing",17,1,1.9401,1.3679
81,"Lansing",17,853,2.12008827667057,1.92916093094959
82,"noLansing",17,1,1.9274,1.3679
82,"Lansing",17,828,2.11068647342995,1.93667534492754
83,"noLansing",17,0,NA,NA
83,"Lansing",17,852,2.10155903755869,1.96091736619718
84,"noLansing",17,0,NA,NA
84,"Lansing",17,842,2.10573551068884,1.96950491781473
85,"noLansing",17,0,NA,NA
85,"Lansing",17,872,2.11966662844037,2.01138097488532
86,"noLansing",17,0,NA,NA
86,"Lansing",17,858,2.13403554778555,2.02639955244755
87,"noLansing",17,0,NA,NA
87,"Lansing",17,842,2.13150641330166,2.02478411104513
88,"noLansing",17,0,NA,NA
88,"Lansing",17,883,2.14584586636467,2.01434563323896
89,"noLansing",17,0,NA,NA
89,"Lansing",17,880,2.15408363636364,1.99512875045455
90,"noLansing",17,0,NA,NA
90,"Lansing",17,864,2.14827766203704,2.04373815659722
91,"noLansing",17,0,NA,NA
91,"Lansing",17,885,2.15207062146893,2.06846698485876
92,"noLansing",17,0,NA,NA
92,"Lansing",17,881,2.14395493757094,2.08400529432463
93,"noLansing",17,0,NA,NA
93,"Lansing",17,890,2.14811056179775,2.09013028370787
94,"noLansing",17,0,NA,NA
94,"Lansing",17,905,2.13457127071823,2.10244526961326
95,"noLansing",17,0,NA,NA
95,"Lansing",17,891,2.13152199775533,2.1348464285073
96,"noLansing",17,0,NA,NA
96,"Lansing",17,882,2.13406145124717,2.13590590839002
97,"noLansing",17,0,NA,NA
97,"Lansing",17,856,2.12634112149533,2.13539550641355
98,"noLansing",17,0,NA,NA
98,"Lansing",17,852,2.12704248826291,2.13963148802817
99,"noLansing",17,0,NA,NA
99,"Lansing",17,917,2.11663914940022,2.14785080839695
100,"noLansing",17,0,NA,NA
100,"Lansing",17,939,2.12111320553781,2.12790928647497
101,"noLansing",17,0,NA,NA
101,"Lansing",17,954,2.11159171907757,2.14563398532495
102,"noLansing",17,0,NA,NA
102,"Lansing",17,911,2.09438880351262,2.16862582766191
103,"noLansing",17,0,NA,NA
103,"Lansing",17,901,2.07738290788013,2.16089113318535
104,"noLansing",17,0,NA,NA
104,"Lansing",17,850,2.09034764705882,2.16596179058824
105,"noLansing",17,0,NA,NA
105,"Lansing",17,881,2.09638876276958,2.18899292395006
106,"noLansing",17,0,NA,NA
106,"Lansing",17,843,2.10985551601423,2.18801948279953
107,"noLansing",17,0,NA,NA
107,"Lansing",17,772,2.12125388601036,2.20128406334197
108,"noLansing",17,0,NA,NA
108,"Lansing",17,831,2.13329783393502,2.25617427918171
109,"noLansing",17,0,NA,NA
109,"Lansing",17,863,2.12959420625724,2.24799210428737
110,"noLansing",17,0,NA,NA
110,"Lansing",17,837,2.15523058542413,2.21589207883632
111,"noLansing",17,0,NA,NA
111,"Lansing",17,834,2.17268585131894,2.26533777817746
112,"noLansing",17,0,NA,NA
112,"Lansing",17,936,2.17786185897436,2.26255268685897
113,"noLansing",17,0,NA,NA
113,"Lansing",17,858,2.17494918414918,2.27690046969697
114,"noLansing",17,0,NA,NA
114,"Lansing",17,879,2.17981467576792,2.25733688259386
115,"noLansing",17,0,NA,NA
115,"Lansing",17,828,2.1783020531401,2.27413314565217
116,"noLansing",17,0,NA,NA
116,"Lansing",17,855,2.17910631578947,2.30427550046784
117,"noLansing",17,0,NA,NA
117,"Lansing",17,855,2.18587859649123,2.30310585333333
118,"noLansing",17,0,NA,NA
118,"Lansing",17,848,2.19148702830189,2.28924073561321
119,"noLansing",17,0,NA,NA
119,"Lansing",17,841,2.17850511296076,2.31005066587396
120,"noLansing",17,0,NA,NA
120,"Lansing",17,906,2.18591490066225,2.32608650993377
121,"noLansing",17,0,NA,NA
121,"Lansing",17,883,2.19446647791619,2.31614367723669
122,"noLansing",17,0,NA,NA
122,"Lansing",17,853,2.21140234466589,2.30740513739742
123,"noLansing",17,0,NA,NA
123,"Lansing",17,864,2.22895231481481,2.30537466666667
124,"noLansing",17,0,NA,NA
124,"Lansing",17,920,2.25172869565217,2.2933544576087
125,"noLansing",17,0,NA,NA
125,"Lansing",17,915,2.25241683060109,2.31201996808743
126,"noLansing",17,0,NA,NA
126,"Lansing",17,913,2.27546648411829,2.29122681347207
127,"noLansing",17,0,NA,NA
127,"Lansing",17,911,2.27631141602634,2.29871259872667
128,"noLansing",17,0,NA,NA
128,"Lansing",17,935,2.28896181818182,2.31943609208556
129,"noLansing",17,0,NA,NA
129,"Lansing",17,964,2.30460487551867,2.335394356639
130,"noLansing",17,0,NA,NA
130,"Lansing",17,969,2.31074633642931,2.36113866501548
131,"noLansing",17,0,NA,NA
131,"Lansing",17,979,2.30058416751788,2.35917047640449
132,"noLansing",17,0,NA,NA
132,"Lansing",17,955,2.30848502617801,2.36451500534031
133,"noLansing",17,0,NA,NA
133,"Lansing",17,985,2.31588416243655,2.39081009522843
134,"noLansing",17,0,NA,NA
134,"Lansing",17,928,2.32038922413793,2.40384852155172
135,"noLansing",17,0,NA,NA
135,"Lansing",17,913,2.33982464403067,2.40400789594743
136,"noLansing",17,0,NA,NA
136,"Lansing",17,986,2.32894685598377,2.39240110851927
137,"noLansing",17,0,NA,NA
137,"Lansing",17,932,2.32556716738197,2.41005155150215
138,"noLansing",17,0,NA,NA
138,"Lansing",17,905,2.32735149171271,2.42038757900552
139,"noLansing",17,0,NA,NA
139,"Lansing",17,908,2.33095066079295,2.42560851651982
140,"noLansing",17,0,NA,NA
140,"Lansing",17,901,2.34957713651498,2.410450190899
141,"noLansing",17,0,NA,NA
141,"Lansing",17,886,2.36752189616253,2.40442730790068
142,"noLansing",17,0,NA,NA
142,"Lansing",17,847,2.3976147579693,2.40269649586777
143,"noLansing",17,0,NA,NA
143,"Lansing",17,899,2.39676885428254,2.39149256718576
144,"noLansing",17,0,NA,NA
144,"Lansing",17,899,2.39676885428254,2.39149256718576
145,"noLansing",17,0,NA,NA
145,"Lansing",17,899,2.39676885428254,2.39149256718576
146,"noLansing",17,0,NA,NA
146,"Lansing",17,899,2.39676885428254,2.39149256718576
147,"noLansing",17,0,NA,NA
147,"Lansing",17,899,2.39676885428254,2.39149256718576
148,"noLansing",17,0,NA,NA
148,"Lansing",17,899,2.39676885428254,2.39149256718576
149,"noLansing",17,0,NA,NA
149,"Lansing",17,899,2.39676885428254,2.39149256718576
150,"noLansing",17,0,NA,NA
150,"Lansing",17,899,2.39676885428254,2.39149256718576
0,"noLansing",18,500,1.5,0.82
0,"Lansing",18,500,1.5,1.3
1,"noLansing",18,495,1.50405393939394,0.816141151515151
1,"Lansing",18,519,1.50321926782274,1.30083044315992
2,"noLansing",18,370,1.50312459459459,0.824286405405405
2,"Lansing",18,433,1.50396997690531,1.27361455011547
3,"noLansing",18,275,1.50470836363636,0.829988690909091
3,"Lansing",18,419,1.49744272076372,1.18221127947494
4,"noLansing",18,274,1.49928795620438,0.83339401459854
4,"Lansing",18,394,1.48924035532995,1.1606135964467
5,"noLansing",18,243,1.48568930041152,0.846366543209877
5,"Lansing",18,357,1.47973053221289,1.16222151064426
6,"noLansing",18,196,1.50212397959184,0.839543928571429
6,"Lansing",18,339,1.48393274336283,1.11322325520059
7,"noLansing",18,151,1.51002715231788,0.854191523178808
7,"Lansing",18,340,1.48050735294118,1.10788574529412
8,"noLansing",18,144,1.50497916666667,0.864121666666667
8,"Lansing",18,328,1.4791612804878,1.14545976432927
9,"noLansing",18,121,1.49790413223141,0.892119752066116
9,"Lansing",18,313,1.49466038338658,1.14617730958466
10,"noLansing",18,119,1.53430924369748,0.899529495798319
10,"Lansing",18,336,1.52213928571429,1.19630731369048
11,"noLansing",18,101,1.59543564356436,0.917462178217822
11,"Lansing",18,334,1.5217005988024,1.21915871706587
12,"noLansing",18,103,1.61110970873786,0.908123980582524
12,"Lansing",18,313,1.51633322683706,1.26940148019169
13,"noLansing",18,121,1.59822809917355,0.914785289256198
13,"Lansing",18,337,1.55049020771513,1.20704605459941
14,"noLansing",18,120,1.6076175,0.92390725
14,"Lansing",18,358,1.58262849162011,1.21019338743017
15,"noLansing",18,138,1.60687826086957,0.926809347826087
15,"Lansing",18,378,1.59070767195767,1.22839750846561
16,"noLansing",18,154,1.61679675324675,0.960334480519481
16,"Lansing",18,401,1.59786334164589,1.2631924127182
17,"noLansing",18,146,1.6593595890411,0.994720205479452
17,"Lansing",18,394,1.62462411167513,1.21929909543147
18,"noLansing",18,133,1.69229473684211,0.978639473684211
18,"Lansing",18,401,1.63409725685786,1.26713685710723
19,"noLansing",18,144,1.71598541666667,1.05061423611111
19,"Lansing",18,415,1.6838443373494,1.28803222722892
20,"noLansing",18,142,1.72903802816901,1.11051056338028
20,"Lansing",18,379,1.72528284960422,1.25634900738786
21,"noLansing",18,160,1.745320625,1.1297609375
21,"Lansing",18,356,1.73550674157303,1.17867031573034
22,"noLansing",18,145,1.73179034482759,1.10649393103448
22,"Lansing",18,361,1.78492243767313,1.25075442686981
23,"noLansing",18,160,1.742968125,1.10096125
23,"Lansing",18,394,1.79718730964467,1.29717688350254
24,"noLansing",18,174,1.76855172413793,1.15105649425287
24,"Lansing",18,429,1.80358811188811,1.28128053473193
25,"noLansing",18,168,1.79213928571429,1.15520083333333
25,"Lansing",18,434,1.80117373271889,1.34487258778802
26,"noLansing",18,195,1.80686102564103,1.17176912820513
26,"Lansing",18,471,1.84557685774947,1.41228462356688
27,"noLansing",18,221,1.82861990950226,1.22750262443439
27,"Lansing",18,471,1.85156475583864,1.39138437600849
28,"noLansing",18,248,1.84676169354839,1.26767899193548
28,"Lansing",18,461,1.88797960954447,1.38159815574837
29,"noLansing",18,301,1.86140930232558,1.29775451827243
29,"Lansing",18,409,1.93527261613692,1.45833952689487
30,"noLansing",18,333,1.84245465465465,1.29284780780781
30,"Lansing",18,408,1.96736397058824,1.50521262720588
31,"noLansing",18,367,1.88704114441417,1.32989997275204
31,"Lansing",18,436,1.96187224770642,1.56754834908257
32,"noLansing",18,380,1.88332315789474,1.34161623684211
32,"Lansing",18,423,1.97458794326241,1.62508593498818
33,"noLansing",18,384,1.88421119791667,1.35211348958333
33,"Lansing",18,445,1.98101280898876,1.6470940141573
34,"noLansing",18,353,1.89218470254958,1.37185694050992
34,"Lansing",18,451,1.98800243902439,1.67080523747228
35,"noLansing",18,382,1.90107329842932,1.37932979057592
35,"Lansing",18,464,1.97994375,1.61547646443966
36,"noLansing",18,369,1.92713008130081,1.36881672086721
36,"Lansing",18,420,1.97101333333333,1.61862225809524
37,"noLansing",18,371,1.92061590296496,1.39452943396226
37,"Lansing",18,369,1.97286775067751,1.63497815447154
38,"noLansing",18,404,1.92730074257426,1.41437898514851
38,"Lansing",18,375,1.98741786666667,1.66661859546667
39,"noLansing",18,411,1.93709294403893,1.41659270072993
39,"Lansing",18,315,2.01390222222222,1.65117217460317
40,"noLansing",18,440,1.94429818181818,1.41123084090909
40,"Lansing",18,310,2.01367032258065,1.64147454322581
41,"noLansing",18,404,1.91467400990099,1.42695811881188
41,"Lansing",18,305,2.01884163934426,1.64219459016393
42,"noLansing",18,422,1.90055379146919,1.44305428909953
42,"Lansing",18,271,2.00779483394834,1.64490910468635
43,"noLansing",18,493,1.90394989858012,1.44060985801217
43,"Lansing",18,249,1.99556305220884,1.6994182437751
44,"noLansing",18,472,1.91583665254237,1.43976461864407
44,"Lansing",18,240,1.98031416666667,1.6304391212125
45,"noLansing",18,487,1.93090061601643,1.45148782340862
