"Time","pop_type","n_pop","pop_size","mean_b","mean_d"
620,"noLansing",30,0,NA,NA
620,"Lansing",30,0,NA,NA
621,"noLansing",30,0,NA,NA
621,"Lansing",30,0,NA,NA
622,"noLansing",30,0,NA,NA
622,"Lansing",30,0,NA,NA
623,"noLansing",30,0,NA,NA
623,"Lansing",30,0,NA,NA
624,"noLansing",30,0,NA,NA
624,"Lansing",30,0,NA,NA
625,"noLansing",30,0,NA,NA
625,"Lansing",30,0,NA,NA
626,"noLansing",30,0,NA,NA
626,"Lansing",30,0,NA,NA
627,"noLansing",30,0,NA,NA
627,"Lansing",30,0,NA,NA
628,"noLansing",30,0,NA,NA
628,"Lansing",30,0,NA,NA
629,"noLansing",30,0,NA,NA
629,"Lansing",30,0,NA,NA
630,"noLansing",30,0,NA,NA
630,"Lansing",30,0,NA,NA
631,"noLansing",30,0,NA,NA
631,"Lansing",30,0,NA,NA
632,"noLansing",30,0,NA,NA
632,"Lansing",30,0,NA,NA
633,"noLansing",30,0,NA,NA
633,"Lansing",30,0,NA,NA
634,"noLansing",30,0,NA,NA
634,"Lansing",30,0,NA,NA
635,"noLansing",30,0,NA,NA
635,"Lansing",30,0,NA,NA
636,"noLansing",30,0,NA,NA
636,"Lansing",30,0,NA,NA
637,"noLansing",30,0,NA,NA
637,"Lansing",30,0,NA,NA
638,"noLansing",30,0,NA,NA
638,"Lansing",30,0,NA,NA
639,"noLansing",30,0,NA,NA
639,"Lansing",30,0,NA,NA
640,"noLansing",30,0,NA,NA
640,"Lansing",30,0,NA,NA
641,"noLansing",30,0,NA,NA
641,"Lansing",30,0,NA,NA
642,"noLansing",30,0,NA,NA
642,"Lansing",30,0,NA,NA
643,"noLansing",30,0,NA,NA
643,"Lansing",30,0,NA,NA
644,"noLansing",30,0,NA,NA
644,"Lansing",30,0,NA,NA
645,"noLansing",30,0,NA,NA
645,"Lansing",30,0,NA,NA
646,"noLansing",30,0,NA,NA
646,"Lansing",30,0,NA,NA
647,"noLansing",30,0,NA,NA
647,"Lansing",30,0,NA,NA
648,"noLansing",30,0,NA,NA
648,"Lansing",30,0,NA,NA
649,"noLansing",30,0,NA,NA
649,"Lansing",30,0,NA,NA
650,"noLansing",30,0,NA,NA
650,"Lansing",30,0,NA,NA
651,"noLansing",30,0,NA,NA
651,"Lansing",30,0,NA,NA
652,"noLansing",30,0,NA,NA
652,"Lansing",30,0,NA,NA
653,"noLansing",30,0,NA,NA
653,"Lansing",30,0,NA,NA
654,"noLansing",30,0,NA,NA
654,"Lansing",30,0,NA,NA
655,"noLansing",30,0,NA,NA
655,"Lansing",30,0,NA,NA
656,"noLansing",30,0,NA,NA
656,"Lansing",30,0,NA,NA
657,"noLansing",30,0,NA,NA
657,"Lansing",30,0,NA,NA
658,"noLansing",30,0,NA,NA
658,"Lansing",30,0,NA,NA
659,"noLansing",30,0,NA,NA
659,"Lansing",30,0,NA,NA
660,"noLansing",30,0,NA,NA
660,"Lansing",30,0,NA,NA
661,"noLansing",30,0,NA,NA
661,"Lansing",30,0,NA,NA
662,"noLansing",30,0,NA,NA
662,"Lansing",30,0,NA,NA
663,"noLansing",30,0,NA,NA
663,"Lansing",30,0,NA,NA
664,"noLansing",30,0,NA,NA
664,"Lansing",30,0,NA,NA
665,"noLansing",30,0,NA,NA
665,"Lansing",30,0,NA,NA
666,"noLansing",30,0,NA,NA
666,"Lansing",30,0,NA,NA
667,"noLansing",30,0,NA,NA
667,"Lansing",30,0,NA,NA
668,"noLansing",30,0,NA,NA
668,"Lansing",30,0,NA,NA
669,"noLansing",30,0,NA,NA
669,"Lansing",30,0,NA,NA
670,"noLansing",30,0,NA,NA
670,"Lansing",30,0,NA,NA
671,"noLansing",30,0,NA,NA
671,"Lansing",30,0,NA,NA
672,"noLansing",30,0,NA,NA
672,"Lansing",30,0,NA,NA
673,"noLansing",30,0,NA,NA
673,"Lansing",30,0,NA,NA
674,"noLansing",30,0,NA,NA
674,"Lansing",30,0,NA,NA
675,"noLansing",30,0,NA,NA
675,"Lansing",30,0,NA,NA
676,"noLansing",30,0,NA,NA
676,"Lansing",30,0,NA,NA
677,"noLansing",30,0,NA,NA
677,"Lansing",30,0,NA,NA
678,"noLansing",30,0,NA,NA
678,"Lansing",30,0,NA,NA
679,"noLansing",30,0,NA,NA
679,"Lansing",30,0,NA,NA
680,"noLansing",30,0,NA,NA
680,"Lansing",30,0,NA,NA
681,"noLansing",30,0,NA,NA
681,"Lansing",30,0,NA,NA
682,"noLansing",30,0,NA,NA
682,"Lansing",30,0,NA,NA
683,"noLansing",30,0,NA,NA
683,"Lansing",30,0,NA,NA
684,"noLansing",30,0,NA,NA
684,"Lansing",30,0,NA,NA
685,"noLansing",30,0,NA,NA
685,"Lansing",30,0,NA,NA
686,"noLansing",30,0,NA,NA
686,"Lansing",30,0,NA,NA
687,"noLansing",30,0,NA,NA
687,"Lansing",30,0,NA,NA
688,"noLansing",30,0,NA,NA
688,"Lansing",30,0,NA,NA
689,"noLansing",30,0,NA,NA
689,"Lansing",30,0,NA,NA
690,"noLansing",30,0,NA,NA
690,"Lansing",30,0,NA,NA
691,"noLansing",30,0,NA,NA
691,"Lansing",30,0,NA,NA
692,"noLansing",30,0,NA,NA
692,"Lansing",30,0,NA,NA
693,"noLansing",30,0,NA,NA
693,"Lansing",30,0,NA,NA
694,"noLansing",30,0,NA,NA
694,"Lansing",30,0,NA,NA
695,"noLansing",30,0,NA,NA
695,"Lansing",30,0,NA,NA
696,"noLansing",30,0,NA,NA
696,"Lansing",30,0,NA,NA
697,"noLansing",30,0,NA,NA
697,"Lansing",30,0,NA,NA
698,"noLansing",30,0,NA,NA
698,"Lansing",30,0,NA,NA
699,"noLansing",30,0,NA,NA
699,"Lansing",30,0,NA,NA
700,"noLansing",30,0,NA,NA
700,"Lansing",30,0,NA,NA
701,"noLansing",30,0,NA,NA
701,"Lansing",30,0,NA,NA
702,"noLansing",30,0,NA,NA
702,"Lansing",30,0,NA,NA
703,"noLansing",30,0,NA,NA
703,"Lansing",30,0,NA,NA
704,"noLansing",30,0,NA,NA
704,"Lansing",30,0,NA,NA
705,"noLansing",30,0,NA,NA
705,"Lansing",30,0,NA,NA
706,"noLansing",30,0,NA,NA
706,"Lansing",30,0,NA,NA
707,"noLansing",30,0,NA,NA
707,"Lansing",30,0,NA,NA
708,"noLansing",30,0,NA,NA
708,"Lansing",30,0,NA,NA
709,"noLansing",30,0,NA,NA
709,"Lansing",30,0,NA,NA
710,"noLansing",30,0,NA,NA
710,"Lansing",30,0,NA,NA
711,"noLansing",30,0,NA,NA
711,"Lansing",30,0,NA,NA
712,"noLansing",30,0,NA,NA
712,"Lansing",30,0,NA,NA
713,"noLansing",30,0,NA,NA
713,"Lansing",30,0,NA,NA
714,"noLansing",30,0,NA,NA
714,"Lansing",30,0,NA,NA
715,"noLansing",30,0,NA,NA
715,"Lansing",30,0,NA,NA
716,"noLansing",30,0,NA,NA
716,"Lansing",30,0,NA,NA
717,"noLansing",30,0,NA,NA
717,"Lansing",30,0,NA,NA
718,"noLansing",30,0,NA,NA
718,"Lansing",30,0,NA,NA
719,"noLansing",30,0,NA,NA
719,"Lansing",30,0,NA,NA
720,"noLansing",30,0,NA,NA
720,"Lansing",30,0,NA,NA
721,"noLansing",30,0,NA,NA
721,"Lansing",30,0,NA,NA
722,"noLansing",30,0,NA,NA
722,"Lansing",30,0,NA,NA
723,"noLansing",30,0,NA,NA
723,"Lansing",30,0,NA,NA
724,"noLansing",30,0,NA,NA
724,"Lansing",30,0,NA,NA
725,"noLansing",30,0,NA,NA
725,"Lansing",30,0,NA,NA
726,"noLansing",30,0,NA,NA
726,"Lansing",30,0,NA,NA
727,"noLansing",30,0,NA,NA
727,"Lansing",30,0,NA,NA
728,"noLansing",30,0,NA,NA
728,"Lansing",30,0,NA,NA
729,"noLansing",30,0,NA,NA
729,"Lansing",30,0,NA,NA
730,"noLansing",30,0,NA,NA
730,"Lansing",30,0,NA,NA
731,"noLansing",30,0,NA,NA
731,"Lansing",30,0,NA,NA
732,"noLansing",30,0,NA,NA
732,"Lansing",30,0,NA,NA
733,"noLansing",30,0,NA,NA
733,"Lansing",30,0,NA,NA
734,"noLansing",30,0,NA,NA
734,"Lansing",30,0,NA,NA
735,"noLansing",30,0,NA,NA
735,"Lansing",30,0,NA,NA
736,"noLansing",30,0,NA,NA
736,"Lansing",30,0,NA,NA
737,"noLansing",30,0,NA,NA
737,"Lansing",30,0,NA,NA
738,"noLansing",30,0,NA,NA
738,"Lansing",30,0,NA,NA
739,"noLansing",30,0,NA,NA
739,"Lansing",30,0,NA,NA
740,"noLansing",30,0,NA,NA
740,"Lansing",30,0,NA,NA
741,"noLansing",30,0,NA,NA
741,"Lansing",30,0,NA,NA
742,"noLansing",30,0,NA,NA
742,"Lansing",30,0,NA,NA
743,"noLansing",30,0,NA,NA
743,"Lansing",30,0,NA,NA
744,"noLansing",30,0,NA,NA
744,"Lansing",30,0,NA,NA
745,"noLansing",30,0,NA,NA
745,"Lansing",30,0,NA,NA
746,"noLansing",30,0,NA,NA
746,"Lansing",30,0,NA,NA
747,"noLansing",30,0,NA,NA
747,"Lansing",30,0,NA,NA
748,"noLansing",30,0,NA,NA
748,"Lansing",30,0,NA,NA
0,"noLansing",31,500,1.5,0.819999992847443
0,"Lansing",31,500,1.5,1.29999995231628
1,"noLansing",31,61,1.5,0.819999992847443
1,"Lansing",31,93,1.5,1.29999995231628
2,"noLansing",31,48,1.5,0.819999992847443
2,"Lansing",31,50,1.5,1.22199995517731
3,"noLansing",31,26,1.5,0.819999992847443
3,"Lansing",31,38,1.5,1.16315785207246
4,"noLansing",31,27,1.5,0.819999992847443
4,"Lansing",31,34,1.5,1.14705878145554
5,"noLansing",31,25,1.5,0.819999992847443
5,"Lansing",31,23,1.5,1.18695647820182
6,"noLansing",31,27,1.5,0.819999992847443
6,"Lansing",31,13,1.5,1.09999995965224
7,"noLansing",31,29,1.5,0.819999992847443
7,"Lansing",31,12,1.5,1.19166662295659
8,"noLansing",31,31,1.5,0.819999992847443
8,"Lansing",31,12,1.5,1.29999995231628
9,"noLansing",31,35,1.5,0.819999992847443
9,"Lansing",31,9,1.5,1.01111107402378
10,"noLansing",31,34,1.5,0.819999992847443
10,"Lansing",31,3,1.5,1.29999995231628
11,"noLansing",31,38,1.5,0.819999992847443
11,"Lansing",31,0,NA,NA
12,"noLansing",31,23,1.5,0.819999992847443
12,"Lansing",31,0,NA,NA
13,"noLansing",31,30,1.5,0.819999992847443
13,"Lansing",31,0,NA,NA
14,"noLansing",31,28,1.5,0.819999992847443
14,"Lansing",31,0,NA,NA
15,"noLansing",31,32,1.5,0.819999992847443
15,"Lansing",31,0,NA,NA
16,"noLansing",31,40,1.5,0.819999992847443
16,"Lansing",31,0,NA,NA
17,"noLansing",31,44,1.5,0.819999992847443
17,"Lansing",31,0,NA,NA
18,"noLansing",31,44,1.5,0.819999992847443
18,"Lansing",31,0,NA,NA
19,"noLansing",31,45,1.5,0.819999992847443
19,"Lansing",31,0,NA,NA
20,"noLansing",31,43,1.5,0.819999992847443
20,"Lansing",31,0,NA,NA
21,"noLansing",31,52,1.5,0.819999992847443
21,"Lansing",31,0,NA,NA
22,"noLansing",31,61,1.5,0.819999992847443
22,"Lansing",31,0,NA,NA
23,"noLansing",31,57,1.5,0.819999992847443
23,"Lansing",31,0,NA,NA
24,"noLansing",31,62,1.5,0.819999992847443
24,"Lansing",31,0,NA,NA
25,"noLansing",31,61,1.5,0.819999992847443
25,"Lansing",31,0,NA,NA
26,"noLansing",31,54,1.5,0.819999992847443
26,"Lansing",31,0,NA,NA
27,"noLansing",31,41,1.5,0.819999992847443
27,"Lansing",31,0,NA,NA
28,"noLansing",31,49,1.5,0.819999992847443
28,"Lansing",31,0,NA,NA
29,"noLansing",31,46,1.5,0.819999992847443
29,"Lansing",31,0,NA,NA
30,"noLansing",31,49,1.5,0.819999992847443
30,"Lansing",31,0,NA,NA
31,"noLansing",31,43,1.5,0.819999992847443
31,"Lansing",31,0,NA,NA
32,"noLansing",31,39,1.5,0.819999992847443
32,"Lansing",31,0,NA,NA
33,"noLansing",31,54,1.5,0.819999992847443
33,"Lansing",31,0,NA,NA
34,"noLansing",31,65,1.5,0.819999992847443
34,"Lansing",31,0,NA,NA
35,"noLansing",31,71,1.5,0.819999992847443
35,"Lansing",31,0,NA,NA
36,"noLansing",31,49,1.5,0.819999992847443
36,"Lansing",31,0,NA,NA
37,"noLansing",31,54,1.5,0.819999992847443
37,"Lansing",31,0,NA,NA
38,"noLansing",31,61,1.5,0.819999992847443
38,"Lansing",31,0,NA,NA
39,"noLansing",31,55,1.5,0.819999992847443
39,"Lansing",31,0,NA,NA
40,"noLansing",31,46,1.5,0.819999992847443
40,"Lansing",31,0,NA,NA
41,"noLansing",31,54,1.5,0.819999992847443
41,"Lansing",31,0,NA,NA
42,"noLansing",31,52,1.5,0.819999992847443
42,"Lansing",31,0,NA,NA
43,"noLansing",31,43,1.5,0.819999992847443
43,"Lansing",31,0,NA,NA
44,"noLansing",31,23,1.5,0.819999992847443
44,"Lansing",31,0,NA,NA
45,"noLansing",31,31,1.5,0.819999992847443
45,"Lansing",31,0,NA,NA
46,"noLansing",31,33,1.5,0.819999992847443
46,"Lansing",31,0,NA,NA
47,"noLansing",31,25,1.5,0.819999992847443
47,"Lansing",31,0,NA,NA
48,"noLansing",31,32,1.5,0.819999992847443
48,"Lansing",31,0,NA,NA
49,"noLansing",31,28,1.5,0.819999992847443
49,"Lansing",31,0,NA,NA
50,"noLansing",31,44,1.5,0.819999992847443
50,"Lansing",31,0,NA,NA
51,"noLansing",31,44,1.5,0.819999992847443
51,"Lansing",31,0,NA,NA
52,"noLansing",31,60,1.5,0.819999992847443
52,"Lansing",31,0,NA,NA
53,"noLansing",31,58,1.5,0.819999992847443
53,"Lansing",31,0,NA,NA
54,"noLansing",31,62,1.5,0.819999992847443
54,"Lansing",31,0,NA,NA
55,"noLansing",31,60,1.5,0.819999992847443
55,"Lansing",31,0,NA,NA
56,"noLansing",31,50,1.5,0.819999992847443
56,"Lansing",31,0,NA,NA
57,"noLansing",31,37,1.5,0.819999992847443
57,"Lansing",31,0,NA,NA
58,"noLansing",31,43,1.5,0.819999992847443
58,"Lansing",31,0,NA,NA
59,"noLansing",31,41,1.5,0.819999992847443
59,"Lansing",31,0,NA,NA
60,"noLansing",31,30,1.5,0.819999992847443
60,"Lansing",31,0,NA,NA
61,"noLansing",31,28,1.5,0.819999992847443
61,"Lansing",31,0,NA,NA
62,"noLansing",31,35,1.5,0.819999992847443
62,"Lansing",31,0,NA,NA
63,"noLansing",31,42,1.5,0.819999992847443
63,"Lansing",31,0,NA,NA
64,"noLansing",31,43,1.5,0.819999992847443
64,"Lansing",31,0,NA,NA
65,"noLansing",31,43,1.5,0.819999992847443
65,"Lansing",31,0,NA,NA
66,"noLansing",31,43,1.5,0.819999992847443
66,"Lansing",31,0,NA,NA
67,"noLansing",31,33,1.5,0.819999992847443
67,"Lansing",31,0,NA,NA
68,"noLansing",31,42,1.5,0.819999992847443
68,"Lansing",31,0,NA,NA
69,"noLansing",31,49,1.5,0.819999992847443
69,"Lansing",31,0,NA,NA
70,"noLansing",31,45,1.5,0.819999992847443
70,"Lansing",31,0,NA,NA
71,"noLansing",31,36,1.5,0.819999992847443
71,"Lansing",31,0,NA,NA
72,"noLansing",31,52,1.5,0.819999992847443
72,"Lansing",31,0,NA,NA
73,"noLansing",31,52,1.5,0.819999992847443
73,"Lansing",31,0,NA,NA
74,"noLansing",31,49,1.5,0.819999992847443
74,"Lansing",31,0,NA,NA
75,"noLansing",31,47,1.5,0.819999992847443
75,"Lansing",31,0,NA,NA
76,"noLansing",31,60,1.5,0.819999992847443
76,"Lansing",31,0,NA,NA
77,"noLansing",31,72,1.5,0.819999992847443
77,"Lansing",31,0,NA,NA
78,"noLansing",31,56,1.5,0.819999992847443
78,"Lansing",31,0,NA,NA
79,"noLansing",31,45,1.5,0.819999992847443
79,"Lansing",31,0,NA,NA
80,"noLansing",31,35,1.5,0.819999992847443
80,"Lansing",31,0,NA,NA
81,"noLansing",31,43,1.5,0.819999992847443
81,"Lansing",31,0,NA,NA
82,"noLansing",31,40,1.5,0.819999992847443
82,"Lansing",31,0,NA,NA
83,"noLansing",31,34,1.5,0.819999992847443
83,"Lansing",31,0,NA,NA
84,"noLansing",31,42,1.5,0.819999992847443
84,"Lansing",31,0,NA,NA
85,"noLansing",31,35,1.5,0.819999992847443
85,"Lansing",31,0,NA,NA
86,"noLansing",31,46,1.5,0.819999992847443
86,"Lansing",31,0,NA,NA
87,"noLansing",31,52,1.5,0.819999992847443
87,"Lansing",31,0,NA,NA
88,"noLansing",31,48,1.5,0.819999992847443
88,"Lansing",31,0,NA,NA
89,"noLansing",31,62,1.5,0.819999992847443
89,"Lansing",31,0,NA,NA
90,"noLansing",31,48,1.5,0.819999992847443
90,"Lansing",31,0,NA,NA
91,"noLansing",31,53,1.5,0.819999992847443
91,"Lansing",31,0,NA,NA
92,"noLansing",31,56,1.5,0.819999992847443
92,"Lansing",31,0,NA,NA
93,"noLansing",31,47,1.5,0.819999992847443
93,"Lansing",31,0,NA,NA
94,"noLansing",31,51,1.5,0.819999992847443
94,"Lansing",31,0,NA,NA
95,"noLansing",31,57,1.5,0.819999992847443
95,"Lansing",31,0,NA,NA
96,"noLansing",31,57,1.5,0.819999992847443
96,"Lansing",31,0,NA,NA
97,"noLansing",31,57,1.5,0.819999992847443
97,"Lansing",31,0,NA,NA
98,"noLansing",31,59,1.5,0.819999992847443
98,"Lansing",31,0,NA,NA
99,"noLansing",31,60,1.5,0.819999992847443
99,"Lansing",31,0,NA,NA
100,"noLansing",31,55,1.5,0.819999992847443
100,"Lansing",31,0,NA,NA
101,"noLansing",31,51,1.5,0.819999992847443
101,"Lansing",31,0,NA,NA
102,"noLansing",31,43,1.5,0.819999992847443
102,"Lansing",31,0,NA,NA
103,"noLansing",31,41,1.5,0.819999992847443
103,"Lansing",31,0,NA,NA
104,"noLansing",31,34,1.5,0.819999992847443
104,"Lansing",31,0,NA,NA
105,"noLansing",31,43,1.5,0.819999992847443
105,"Lansing",31,0,NA,NA
106,"noLansing",31,47,1.5,0.819999992847443
106,"Lansing",31,0,NA,NA
107,"noLansing",31,41,1.5,0.819999992847443
107,"Lansing",31,0,NA,NA
108,"noLansing",31,46,1.5,0.819999992847443
108,"Lansing",31,0,NA,NA
109,"noLansing",31,46,1.5,0.819999992847443
109,"Lansing",31,0,NA,NA
110,"noLansing",31,39,1.5,0.819999992847443
110,"Lansing",31,0,NA,NA
111,"noLansing",31,34,1.5,0.819999992847443
111,"Lansing",31,0,NA,NA
112,"noLansing",31,37,1.5,0.819999992847443
112,"Lansing",31,0,NA,NA
113,"noLansing",31,53,1.5,0.819999992847443
113,"Lansing",31,0,NA,NA
114,"noLansing",31,47,1.5,0.819999992847443
114,"Lansing",31,0,NA,NA
115,"noLansing",31,52,1.5,0.819999992847443
115,"Lansing",31,0,NA,NA
116,"noLansing",31,50,1.5,0.819999992847443
116,"Lansing",31,0,NA,NA
117,"noLansing",31,33,1.5,0.819999992847443
117,"Lansing",31,0,NA,NA
118,"noLansing",31,31,1.5,0.819999992847443
118,"Lansing",31,0,NA,NA
119,"noLansing",31,46,1.5,0.819999992847443
119,"Lansing",31,0,NA,NA
120,"noLansing",31,53,1.5,0.819999992847443
120,"Lansing",31,0,NA,NA
121,"noLansing",31,70,1.5,0.819999992847443
121,"Lansing",31,0,NA,NA
122,"noLansing",31,62,1.5,0.819999992847443
122,"Lansing",31,0,NA,NA
123,"noLansing",31,44,1.5,0.819999992847443
123,"Lansing",31,0,NA,NA
124,"noLansing",31,31,1.5,0.819999992847443
124,"Lansing",31,0,NA,NA
125,"noLansing",31,24,1.5,0.819999992847443
125,"Lansing",31,0,NA,NA
126,"noLansing",31,20,1.5,0.819999992847443
126,"Lansing",31,0,NA,NA
127,"noLansing",31,22,1.5,0.819999992847443
127,"Lansing",31,0,NA,NA
128,"noLansing",31,31,1.5,0.819999992847443
128,"Lansing",31,0,NA,NA
129,"noLansing",31,43,1.5,0.819999992847443
129,"Lansing",31,0,NA,NA
130,"noLansing",31,55,1.5,0.819999992847443
130,"Lansing",31,0,NA,NA
131,"noLansing",31,58,1.5,0.819999992847443
131,"Lansing",31,0,NA,NA
132,"noLansing",31,52,1.5,0.819999992847443
132,"Lansing",31,0,NA,NA
133,"noLansing",31,40,1.5,0.819999992847443
133,"Lansing",31,0,NA,NA
134,"noLansing",31,45,1.5,0.819999992847443
134,"Lansing",31,0,NA,NA
135,"noLansing",31,50,1.5,0.819999992847443
135,"Lansing",31,0,NA,NA
136,"noLansing",31,49,1.5,0.819999992847443
136,"Lansing",31,0,NA,NA
137,"noLansing",31,48,1.5,0.819999992847443
137,"Lansing",31,0,NA,NA
138,"noLansing",31,64,1.5,0.819999992847443
138,"Lansing",31,0,NA,NA
139,"noLansing",31,53,1.5,0.819999992847443
139,"Lansing",31,0,NA,NA
140,"noLansing",31,69,1.5,0.819999992847443
140,"Lansing",31,0,NA,NA
141,"noLansing",31,54,1.5,0.819999992847443
141,"Lansing",31,0,NA,NA
142,"noLansing",31,38,1.5,0.819999992847443
142,"Lansing",31,0,NA,NA
143,"noLansing",31,37,1.5,0.819999992847443
143,"Lansing",31,0,NA,NA
144,"noLansing",31,41,1.5,0.819999992847443
144,"Lansing",31,0,NA,NA
145,"noLansing",31,27,1.5,0.819999992847443
145,"Lansing",31,0,NA,NA
146,"noLansing",31,30,1.5,0.819999992847443
146,"Lansing",31,0,NA,NA
147,"noLansing",31,40,1.5,0.819999992847443
147,"Lansing",31,0,NA,NA
148,"noLansing",31,43,1.5,0.819999992847443
148,"Lansing",31,0,NA,NA
149,"noLansing",31,40,1.5,0.819999992847443
149,"Lansing",31,0,NA,NA
150,"noLansing",31,42,1.5,0.819999992847443
150,"Lansing",31,0,NA,NA
151,"noLansing",31,42,1.5,0.819999992847443
151,"Lansing",31,0,NA,NA
152,"noLansing",31,35,1.5,0.819999992847443
152,"Lansing",31,0,NA,NA
153,"noLansing",31,37,1.5,0.819999992847443
153,"Lansing",31,0,NA,NA
154,"noLansing",31,39,1.5,0.819999992847443
154,"Lansing",31,0,NA,NA
155,"noLansing",31,41,1.5,0.819999992847443
155,"Lansing",31,0,NA,NA
156,"noLansing",31,42,1.5,0.819999992847443
156,"Lansing",31,0,NA,NA
157,"noLansing",31,28,1.5,0.819999992847443
157,"Lansing",31,0,NA,NA
158,"noLansing",31,35,1.5,0.819999992847443
158,"Lansing",31,0,NA,NA
159,"noLansing",31,37,1.5,0.819999992847443
159,"Lansing",31,0,NA,NA
160,"noLansing",31,39,1.5,0.819999992847443
160,"Lansing",31,0,NA,NA
161,"noLansing",31,40,1.5,0.819999992847443
161,"Lansing",31,0,NA,NA
162,"noLansing",31,49,1.5,0.819999992847443
162,"Lansing",31,0,NA,NA
163,"noLansing",31,53,1.5,0.819999992847443
163,"Lansing",31,0,NA,NA
164,"noLansing",31,57,1.5,0.819999992847443
164,"Lansing",31,0,NA,NA
165,"noLansing",31,50,1.5,0.819999992847443
165,"Lansing",31,0,NA,NA
166,"noLansing",31,48,1.5,0.819999992847443
166,"Lansing",31,0,NA,NA
167,"noLansing",31,59,1.5,0.819999992847443
167,"Lansing",31,0,NA,NA
168,"noLansing",31,42,1.5,0.819999992847443
168,"Lansing",31,0,NA,NA
169,"noLansing",31,33,1.5,0.819999992847443
169,"Lansing",31,0,NA,NA
170,"noLansing",31,40,1.5,0.819999992847443
170,"Lansing",31,0,NA,NA
171,"noLansing",31,23,1.5,0.819999992847443
171,"Lansing",31,0,NA,NA
172,"noLansing",31,29,1.5,0.819999992847443
172,"Lansing",31,0,NA,NA
173,"noLansing",31,49,1.5,0.819999992847443
173,"Lansing",31,0,NA,NA
174,"noLansing",31,46,1.5,0.819999992847443
174,"Lansing",31,0,NA,NA
175,"noLansing",31,50,1.5,0.819999992847443
175,"Lansing",31,0,NA,NA
176,"noLansing",31,60,1.5,0.819999992847443
176,"Lansing",31,0,NA,NA
177,"noLansing",31,51,1.5,0.819999992847443
177,"Lansing",31,0,NA,NA
178,"noLansing",31,49,1.5,0.819999992847443
178,"Lansing",31,0,NA,NA
179,"noLansing",31,45,1.5,0.819999992847443
179,"Lansing",31,0,NA,NA
180,"noLansing",31,36,1.5,0.819999992847443
180,"Lansing",31,0,NA,NA
181,"noLansing",31,18,1.5,0.819999992847443
181,"Lansing",31,0,NA,NA
182,"noLansing",31,16,1.5,0.819999992847443
182,"Lansing",31,0,NA,NA
183,"noLansing",31,30,1.5,0.819999992847443
183,"Lansing",31,0,NA,NA
184,"noLansing",31,44,1.5,0.819999992847443
184,"Lansing",31,0,NA,NA
185,"noLansing",31,62,1.5,0.819999992847443
185,"Lansing",31,0,NA,NA
186,"noLansing",31,72,1.5,0.819999992847443
186,"Lansing",31,0,NA,NA
187,"noLansing",31,61,1.5,0.819999992847443
187,"Lansing",31,0,NA,NA
188,"noLansing",31,53,1.5,0.819999992847443
188,"Lansing",31,0,NA,NA
189,"noLansing",31,39,1.5,0.819999992847443
189,"Lansing",31,0,NA,NA
190,"noLansing",31,37,1.5,0.819999992847443
190,"Lansing",31,0,NA,NA
191,"noLansing",31,33,1.5,0.819999992847443
191,"Lansing",31,0,NA,NA
192,"noLansing",31,37,1.5,0.819999992847443
192,"Lansing",31,0,NA,NA
193,"noLansing",31,28,1.5,0.819999992847443
193,"Lansing",31,0,NA,NA
194,"noLansing",31,29,1.5,0.819999992847443
194,"Lansing",31,0,NA,NA
195,"noLansing",31,26,1.5,0.819999992847443
195,"Lansing",31,0,NA,NA
196,"noLansing",31,26,1.5,0.819999992847443
196,"Lansing",31,0,NA,NA
197,"noLansing",31,20,1.5,0.819999992847443
197,"Lansing",31,0,NA,NA
198,"noLansing",31,19,1.5,0.819999992847443
198,"Lansing",31,0,NA,NA
199,"noLansing",31,21,1.5,0.819999992847443
199,"Lansing",31,0,NA,NA
200,"noLansing",31,23,1.5,0.819999992847443
200,"Lansing",31,0,NA,NA
201,"noLansing",31,24,1.5,0.819999992847443
201,"Lansing",31,0,NA,NA
202,"noLansing",31,26,1.5,0.819999992847443
202,"Lansing",31,0,NA,NA
203,"noLansing",31,26,1.5,0.819999992847443
203,"Lansing",31,0,NA,NA
204,"noLansing",31,26,1.5,0.819999992847443
204,"Lansing",31,0,NA,NA
205,"noLansing",31,38,1.5,0.819999992847443
205,"Lansing",31,0,NA,NA
206,"noLansing",31,33,1.5,0.819999992847443
206,"Lansing",31,0,NA,NA
207,"noLansing",31,41,1.5,0.819999992847443
207,"Lansing",31,0,NA,NA
208,"noLansing",31,55,1.5,0.819999992847443
208,"Lansing",31,0,NA,NA
209,"noLansing",31,70,1.5,0.819999992847443
209,"Lansing",31,0,NA,NA
210,"noLansing",31,62,1.5,0.819999992847443
210,"Lansing",31,0,NA,NA
211,"noLansing",31,56,1.5,0.819999992847443
211,"Lansing",31,0,NA,NA
212,"noLansing",31,68,1.5,0.819999992847443
212,"Lansing",31,0,NA,NA
213,"noLansing",31,65,1.5,0.819999992847443
213,"Lansing",31,0,NA,NA
214,"noLansing",31,57,1.5,0.819999992847443
214,"Lansing",31,0,NA,NA
215,"noLansing",31,45,1.5,0.819999992847443
215,"Lansing",31,0,NA,NA
216,"noLansing",31,28,1.5,0.819999992847443
216,"Lansing",31,0,NA,NA
217,"noLansing",31,36,1.5,0.819999992847443
217,"Lansing",31,0,NA,NA
218,"noLansing",31,39,1.5,0.819999992847443
218,"Lansing",31,0,NA,NA
219,"noLansing",31,33,1.5,0.819999992847443
219,"Lansing",31,0,NA,NA
