"Time","pop_type","n_pop","pop_size","mean_b","mean_d"
25,"Lansing",22,2152,1.5,1.16528806134671
26,"noLansing",22,2638,1.5,0.819999992847443
26,"Lansing",22,2179,1.5,1.1371270808237
27,"noLansing",22,2729,1.5,0.819999992847443
27,"Lansing",22,2129,1.5,1.13940813105786
28,"noLansing",22,2647,1.5,0.819999992847443
28,"Lansing",22,2150,1.5,1.13311623750731
29,"noLansing",22,2570,1.5,0.819999992847443
29,"Lansing",22,2171,1.5,1.13473049730049
30,"noLansing",22,2570,1.5,0.819999992847443
30,"Lansing",22,2171,1.5,1.13473049730049
0,"noLansing",23,500,1.5,0.819999992847443
0,"Lansing",23,500,1.5,1.29999995231628
1,"noLansing",23,1068,1.5,0.819999992847443
1,"Lansing",23,1222,1.5,1.29999995231628
2,"noLansing",23,1416,1.5,0.819999992847443
2,"Lansing",23,1929,1.5,1.21036802195959
3,"noLansing",23,1632,1.5,0.819999992847443
3,"Lansing",23,2239,1.5,1.17748990768085
4,"noLansing",23,1641,1.5,0.819999992847443
4,"Lansing",23,2379,1.5,1.14043711663896
5,"noLansing",23,1660,1.5,0.819999992847443
5,"Lansing",23,2543,1.5,1.13079036355628
6,"noLansing",23,1722,1.5,0.819999992847443
6,"Lansing",23,2689,1.5,1.15351427527953
7,"noLansing",23,1655,1.5,0.819999992847443
7,"Lansing",23,2787,1.5,1.1740580839541
8,"noLansing",23,1684,1.5,0.819999992847443
8,"Lansing",23,2777,1.5,1.16330568293337
9,"noLansing",23,1718,1.5,0.819999992847443
9,"Lansing",23,2842,1.5,1.15545386331841
10,"noLansing",23,1738,1.5,0.819999992847443
10,"Lansing",23,2876,1.5,1.14089008332625
11,"noLansing",23,1727,1.5,0.819999992847443
11,"Lansing",23,2919,1.5,1.13165463475015
12,"noLansing",23,1783,1.5,0.819999992847443
12,"Lansing",23,2939,1.5,1.15049332289032
13,"noLansing",23,1895,1.5,0.819999992847443
13,"Lansing",23,2802,1.5,1.16220552482237
14,"noLansing",23,1890,1.5,0.819999992847443
14,"Lansing",23,2721,1.5,1.15714806486955
15,"noLansing",23,1887,1.5,0.819999992847443
15,"Lansing",23,2744,1.5,1.14934398116593
16,"noLansing",23,1931,1.5,0.819999992847443
16,"Lansing",23,2712,1.5,1.12647488493483
17,"noLansing",23,1908,1.5,0.819999992847443
17,"Lansing",23,2732,1.5,1.13440698620865
18,"noLansing",23,1945,1.5,0.819999992847443
18,"Lansing",23,2769,1.5,1.13380277531377
19,"noLansing",23,2060,1.5,0.819999992847443
19,"Lansing",23,2771,1.5,1.1325152958829
20,"noLansing",23,1864,1.5,0.819999992847443
20,"Lansing",23,2721,1.5,1.13612638243591
21,"noLansing",23,1834,1.5,0.819999992847443
21,"Lansing",23,2743,1.5,1.14360185378753
22,"noLansing",23,1785,1.5,0.819999992847443
22,"Lansing",23,2782,1.5,1.13878500495859
23,"noLansing",23,1787,1.5,0.819999992847443
23,"Lansing",23,2765,1.5,1.13685348452108
24,"noLansing",23,1764,1.5,0.819999992847443
24,"Lansing",23,2768,1.5,1.16192192269888
25,"noLansing",23,1883,1.5,0.819999992847443
25,"Lansing",23,2728,1.5,1.16561579302259
26,"noLansing",23,1916,1.5,0.819999992847443
26,"Lansing",23,2690,1.5,1.15985125857215
27,"noLansing",23,1940,1.5,0.819999992847443
27,"Lansing",23,2674,1.5,1.1454001075756
28,"noLansing",23,1944,1.5,0.819999992847443
28,"Lansing",23,2634,1.5,1.16674255401507
29,"noLansing",23,1993,1.5,0.819999992847443
29,"Lansing",23,2689,1.5,1.15689843283483
30,"noLansing",23,1993,1.5,0.819999992847443
30,"Lansing",23,2689,1.5,1.15689843283483
0,"noLansing",24,500,1.5,0.819999992847443
0,"Lansing",24,500,1.5,1.29999995231628
1,"noLansing",24,1082,1.5,0.819999992847443
1,"Lansing",24,1178,1.5,1.29999995231628
2,"noLansing",24,1524,1.5,0.819999992847443
2,"Lansing",24,1737,1.5,1.20794468798992
3,"noLansing",24,1712,1.5,0.819999992847443
3,"Lansing",24,1927,1.5,1.17047219370459
4,"noLansing",24,1866,1.5,0.819999992847443
4,"Lansing",24,2074,1.5,1.15332686222853
5,"noLansing",24,1921,1.5,0.819999992847443
5,"Lansing",24,2197,1.5,1.15207096365945
6,"noLansing",24,2099,1.5,0.819999992847443
6,"Lansing",24,2377,1.5,1.1506941100856
7,"noLansing",24,2191,1.5,0.819999992847443
7,"Lansing",24,2523,1.5,1.14851363207015
8,"noLansing",24,2146,1.5,0.819999992847443
8,"Lansing",24,2667,1.5,1.16546677389885
9,"noLansing",24,2118,1.5,0.819999992847443
9,"Lansing",24,2766,1.5,1.17028195273592
10,"noLansing",24,2015,1.5,0.819999992847443
10,"Lansing",24,2829,1.5,1.16214205705475
11,"noLansing",24,1899,1.5,0.819999992847443
11,"Lansing",24,2974,1.5,1.16580358871134
12,"noLansing",24,1901,1.5,0.819999992847443
12,"Lansing",24,2955,1.5,1.14866324043919
13,"noLansing",24,1837,1.5,0.819999992847443
13,"Lansing",24,3047,1.5,1.1476862066724
14,"noLansing",24,1730,1.5,0.819999992847443
14,"Lansing",24,3158,1.5,1.14398349192114
15,"noLansing",24,1685,1.5,0.819999992847443
15,"Lansing",24,3205,1.5,1.14546017639351
16,"noLansing",24,1674,1.5,0.819999992847443
16,"Lansing",24,3249,1.5,1.14155120466555
17,"noLansing",24,1564,1.5,0.819999992847443
17,"Lansing",24,3248,1.5,1.14670562296372
18,"noLansing",24,1433,1.5,0.819999992847443
18,"Lansing",24,3309,1.5,1.14206704786444
19,"noLansing",24,1406,1.5,0.819999992847443
19,"Lansing",24,3319,1.5,1.14097615579914
20,"noLansing",24,1429,1.5,0.819999992847443
20,"Lansing",24,3233,1.5,1.136343911304
21,"noLansing",24,1434,1.5,0.819999992847443
21,"Lansing",24,3105,1.5,1.14676324296113
22,"noLansing",24,1387,1.5,0.819999992847443
22,"Lansing",24,3131,1.5,1.14180768727875
23,"noLansing",24,1446,1.5,0.819999992847443
23,"Lansing",24,3083,1.5,1.15368143676203
24,"noLansing",24,1474,1.5,0.819999992847443
24,"Lansing",24,3054,1.5,1.13909622540877
25,"noLansing",24,1522,1.5,0.819999992847443
25,"Lansing",24,3017,1.5,1.13841560292331
26,"noLansing",24,1557,1.5,0.819999992847443
26,"Lansing",24,2963,1.5,1.14600063295651
27,"noLansing",24,1615,1.5,0.819999992847443
27,"Lansing",24,2947,1.5,1.1301662293296
28,"noLansing",24,1704,1.5,0.819999992847443
28,"Lansing",24,2919,1.5,1.12853712886929
29,"noLansing",24,1735,1.5,0.819999992847443
29,"Lansing",24,2896,1.5,1.1249308979643
30,"noLansing",24,1735,1.5,0.819999992847443
30,"Lansing",24,2896,1.5,1.1249308979643
0,"noLansing",25,500,1.5,0.819999992847443
0,"Lansing",25,500,1.5,1.29999995231628
1,"noLansing",25,1067,1.5,0.819999992847443
1,"Lansing",25,1222,1.5,1.29999995231628
2,"noLansing",25,1383,1.5,0.819999992847443
2,"Lansing",25,1917,1.5,1.23489823326445
3,"noLansing",25,1523,1.5,0.819999992847443
3,"Lansing",25,2269,1.5,1.18082851552396
4,"noLansing",25,1629,1.5,0.819999992847443
4,"Lansing",25,2437,1.5,1.16343861140821
5,"noLansing",25,1651,1.5,0.819999992847443
5,"Lansing",25,2586,1.5,1.14164728991117
6,"noLansing",25,1663,1.5,0.819999992847443
6,"Lansing",25,2657,1.5,1.14587876865816
7,"noLansing",25,1606,1.5,0.819999992847443
7,"Lansing",25,2814,1.5,1.15817337613963
8,"noLansing",25,1700,1.5,0.819999992847443
8,"Lansing",25,2947,1.5,1.16986761911869
9,"noLansing",25,1630,1.5,0.819999992847443
9,"Lansing",25,3104,1.5,1.1534149061466
10,"noLansing",25,1532,1.5,0.819999992847443
10,"Lansing",25,3233,1.5,1.15162383650907
11,"noLansing",25,1463,1.5,0.819999992847443
11,"Lansing",25,3330,1.5,1.16180175918717
12,"noLansing",25,1457,1.5,0.819999992847443
12,"Lansing",25,3395,1.5,1.1590868499739
13,"noLansing",25,1443,1.5,0.819999992847443
13,"Lansing",25,3456,1.5,1.16232634625501
14,"noLansing",25,1415,1.5,0.819999992847443
14,"Lansing",25,3412,1.5,1.16398002764544
15,"noLansing",25,1316,1.5,0.819999992847443
15,"Lansing",25,3402,1.5,1.15402700058647
16,"noLansing",25,1292,1.5,0.819999992847443
16,"Lansing",25,3452,1.5,1.15086901920005
17,"noLansing",25,1286,1.5,0.819999992847443
17,"Lansing",25,3219,1.5,1.15340163523309
18,"noLansing",25,1237,1.5,0.819999992847443
18,"Lansing",25,3200,1.5,1.14115620814264
19,"noLansing",25,1255,1.5,0.819999992847443
19,"Lansing",25,3262,1.5,1.14975470951333
20,"noLansing",25,1332,1.5,0.819999992847443
20,"Lansing",25,3247,1.5,1.13584843385319
21,"noLansing",25,1388,1.5,0.819999992847443
21,"Lansing",25,3169,1.5,1.13303877194622
22,"noLansing",25,1396,1.5,0.819999992847443
22,"Lansing",25,3129,1.5,1.14212204184003
23,"noLansing",25,1445,1.5,0.819999992847443
23,"Lansing",25,3156,1.5,1.14141313937529
24,"noLansing",25,1503,1.5,0.819999992847443
24,"Lansing",25,3125,1.5,1.14358395805359
25,"noLansing",25,1500,1.5,0.819999992847443
25,"Lansing",25,3116,1.5,1.16566106122327
26,"noLansing",25,1446,1.5,0.819999992847443
26,"Lansing",25,3271,1.5,1.15493728567139
27,"noLansing",25,1499,1.5,0.819999992847443
27,"Lansing",25,3300,1.5,1.15542420004353
28,"noLansing",25,1490,1.5,0.819999992847443
28,"Lansing",25,3304,1.5,1.15402538139941
29,"noLansing",25,1416,1.5,0.819999992847443
29,"Lansing",25,3297,1.5,1.14780098913943
30,"noLansing",25,1416,1.5,0.819999992847443
30,"Lansing",25,3297,1.5,1.14780098913943
0,"noLansing",26,500,1.5,0.819999992847443
0,"Lansing",26,500,1.5,1.29999995231628
1,"noLansing",26,1093,1.5,0.819999992847443
1,"Lansing",26,1192,1.5,1.29999995231628
2,"noLansing",26,1483,1.5,0.819999992847443
2,"Lansing",26,1944,1.5,1.231790078275
3,"noLansing",26,1614,1.5,0.819999992847443
3,"Lansing",26,2299,1.5,1.20726398355601
4,"noLansing",26,1670,1.5,0.819999992847443
4,"Lansing",26,2601,1.5,1.18704340128842
5,"noLansing",26,1706,1.5,0.819999992847443
5,"Lansing",26,2757,1.5,1.16985849898321
6,"noLansing",26,1783,1.5,0.819999992847443
6,"Lansing",26,2802,1.5,1.14735898717993
7,"noLansing",26,1699,1.5,0.819999992847443
7,"Lansing",26,2828,1.5,1.1432460683913
8,"noLansing",26,1790,1.5,0.819999992847443
8,"Lansing",26,2943,1.5,1.13479438583097
9,"noLansing",26,1780,1.5,0.819999992847443
9,"Lansing",26,2968,1.5,1.15283014639369
10,"noLansing",26,1695,1.5,0.819999992847443
10,"Lansing",26,3088,1.5,1.14549866264657
11,"noLansing",26,1641,1.5,0.819999992847443
11,"Lansing",26,3121,1.5,1.16629281207485
12,"noLansing",26,1651,1.5,0.819999992847443
12,"Lansing",26,3152,1.5,1.14781087160413
13,"noLansing",26,1638,1.5,0.819999992847443
13,"Lansing",26,3060,1.5,1.15088231072706
14,"noLansing",26,1648,1.5,0.819999992847443
14,"Lansing",26,2972,1.5,1.15696496429225
15,"noLansing",26,1629,1.5,0.819999992847443
15,"Lansing",26,2862,1.5,1.15646396876215
16,"noLansing",26,1695,1.5,0.819999992847443
16,"Lansing",26,2913,1.5,1.13844829329174
17,"noLansing",26,1694,1.5,0.819999992847443
17,"Lansing",26,2834,1.5,1.14036693064865
18,"noLansing",26,1599,1.5,0.819999992847443
18,"Lansing",26,2838,1.5,1.13921771719894
19,"noLansing",26,1594,1.5,0.819999992847443
19,"Lansing",26,3017,1.5,1.15263502566989
20,"noLansing",26,1607,1.5,0.819999992847443
20,"Lansing",26,3058,1.5,1.14738386896718
21,"noLansing",26,1633,1.5,0.819999992847443
21,"Lansing",26,3201,1.5,1.14770380045168
22,"noLansing",26,1624,1.5,0.819999992847443
22,"Lansing",26,3160,1.5,1.15560122343558
23,"noLansing",26,1668,1.5,0.819999992847443
23,"Lansing",26,3171,1.5,1.15979182122446
24,"noLansing",26,1673,1.5,0.819999992847443
24,"Lansing",26,3110,1.5,1.13990349516608
25,"noLansing",26,1624,1.5,0.819999992847443
25,"Lansing",26,3128,1.5,1.14207156936226
26,"noLansing",26,1658,1.5,0.819999992847443
26,"Lansing",26,3137,1.5,1.15164165364583
27,"noLansing",26,1658,1.5,0.819999992847443
27,"Lansing",26,3000,1.5,1.1548332909743
28,"noLansing",26,1653,1.5,0.819999992847443
28,"Lansing",26,3016,1.5,1.12887926893778
29,"noLansing",26,1652,1.5,0.819999992847443
29,"Lansing",26,3047,1.5,1.13488673224854
30,"noLansing",26,1652,1.5,0.819999992847443
30,"Lansing",26,3047,1.5,1.13488673224854
0,"noLansing",27,500,1.5,0.819999992847443
0,"Lansing",27,500,1.5,1.29999995231628
1,"noLansing",27,1121,1.5,0.819999992847443
1,"Lansing",27,1128,1.5,1.29999995231628
2,"noLansing",27,1477,1.5,0.819999992847443
2,"Lansing",27,1751,1.5,1.2220445011494
3,"noLansing",27,1692,1.5,0.819999992847443
3,"Lansing",27,1986,1.5,1.17628394476957
4,"noLansing",27,1775,1.5,0.819999992847443
4,"Lansing",27,2169,1.5,1.15555551317003
5,"noLansing",27,1820,1.5,0.819999992847443
5,"Lansing",27,2244,1.5,1.15748658855969
6,"noLansing",27,1918,1.5,0.819999992847443
6,"Lansing",27,2345,1.5,1.15974409392139
7,"noLansing",27,1982,1.5,0.819999992847443
7,"Lansing",27,2377,1.5,1.16053845133158
8,"noLansing",27,2109,1.5,0.819999992847443
8,"Lansing",27,2445,1.5,1.16654392449159
9,"noLansing",27,2108,1.5,0.819999992847443
9,"Lansing",27,2341,1.5,1.16228103383083
10,"noLansing",27,2107,1.5,0.819999992847443
10,"Lansing",27,2312,1.5,1.16055359064914
11,"noLansing",27,2103,1.5,0.819999992847443
11,"Lansing",27,2422,1.5,1.12448385635946
12,"noLansing",27,2177,1.5,0.819999992847443
12,"Lansing",27,2418,1.5,1.13602146370732
13,"noLansing",27,2190,1.5,0.819999992847443
13,"Lansing",27,2313,1.5,1.13026368530395
14,"noLansing",27,2265,1.5,0.819999992847443
14,"Lansing",27,2280,1.5,1.13179820409992
15,"noLansing",27,2236,1.5,0.819999992847443
15,"Lansing",27,2316,1.5,1.13272880128422
16,"noLansing",27,2273,1.5,0.819999992847443
16,"Lansing",27,2225,1.5,1.14633703660429
17,"noLansing",27,2295,1.5,0.819999992847443
17,"Lansing",27,2181,1.5,1.15635025561375
18,"noLansing",27,2454,1.5,0.819999992847443
18,"Lansing",27,2153,1.5,1.13878305158779
19,"noLansing",27,2480,1.5,0.819999992847443
19,"Lansing",27,2140,1.5,1.14934575223477
20,"noLansing",27,2415,1.5,0.819999992847443
20,"Lansing",27,2242,1.5,1.14750218806152
21,"noLansing",27,2521,1.5,0.819999992847443
21,"Lansing",27,2314,1.5,1.14382018276403
22,"noLansing",27,2492,1.5,0.819999992847443
22,"Lansing",27,2214,1.5,1.13617882011383
23,"noLansing",27,2575,1.5,0.819999992847443
23,"Lansing",27,2186,1.5,1.14002740557654
24,"noLansing",27,2553,1.5,0.819999992847443
24,"Lansing",27,2197,1.5,1.15147924770482
25,"noLansing",27,2406,1.5,0.819999992847443
25,"Lansing",27,2193,1.5,1.16069307188111
26,"noLansing",27,2415,1.5,0.819999992847443
26,"Lansing",27,2287,1.5,1.1732400094363
27,"noLansing",27,2519,1.5,0.819999992847443
27,"Lansing",27,2383,1.5,1.18107423280099
28,"noLansing",27,2473,1.5,0.819999992847443
28,"Lansing",27,2528,1.5,1.15395565387569
29,"noLansing",27,2513,1.5,0.819999992847443
29,"Lansing",27,2460,1.5,1.14674792541721
30,"noLansing",27,2513,1.5,0.819999992847443
30,"Lansing",27,2460,1.5,1.14674792541721
0,"noLansing",28,500,1.5,0.819999992847443
0,"Lansing",28,500,1.5,1.29999995231628
1,"noLansing",28,1110,1.5,0.819999992847443
1,"Lansing",28,1201,1.5,1.29999995231628
2,"noLansing",28,1427,1.5,0.819999992847443
2,"Lansing",28,2100,1.5,1.22014281238828
3,"noLansing",28,1590,1.5,0.819999992847443
3,"Lansing",28,2549,1.5,1.18830909725263
4,"noLansing",28,1673,1.5,0.819999992847443
4,"Lansing",28,2862,1.5,1.1814464975453
5,"noLansing",28,1640,1.5,0.819999992847443
5,"Lansing",28,2976,1.5,1.17026205384924
6,"noLansing",28,1552,1.5,0.819999992847443
6,"Lansing",28,3068,1.5,1.15296605940437
7,"noLansing",28,1604,1.5,0.819999992847443
7,"Lansing",28,3059,1.5,1.14530888247544
8,"noLansing",28,1504,1.5,0.819999992847443
8,"Lansing",28,3176,1.5,1.13831859804521
9,"noLansing",28,1461,1.5,0.819999992847443
9,"Lansing",28,3328,1.5,1.13437495839137
10,"noLansing",28,1417,1.5,0.819999992847443
10,"Lansing",28,3325,1.5,1.16081198749686
11,"noLansing",28,1441,1.5,0.819999992847443
11,"Lansing",28,3313,1.5,1.16266219701574
12,"noLansing",28,1403,1.5,0.819999992847443
12,"Lansing",28,3427,1.5,1.16457538768923
13,"noLansing",28,1393,1.5,0.819999992847443
13,"Lansing",28,3410,1.5,1.17152488371494
14,"noLansing",28,1376,1.5,0.819999992847443
14,"Lansing",28,3394,1.5,1.16517379344318
15,"noLansing",28,1326,1.5,0.819999992847443
15,"Lansing",28,3352,1.5,1.15262525605131
16,"noLansing",28,1298,1.5,0.819999992847443
16,"Lansing",28,3391,1.5,1.14741959813702
17,"noLansing",28,1260,1.5,0.819999992847443
17,"Lansing",28,3507,1.5,1.14542339682273
18,"noLansing",28,1249,1.5,0.819999992847443
18,"Lansing",28,3531,1.5,1.15751907394007
19,"noLansing",28,1191,1.5,0.819999992847443
19,"Lansing",28,3594,1.5,1.14410123794558
20,"noLansing",28,1084,1.5,0.819999992847443
20,"Lansing",28,3521,1.5,1.13459240371143
21,"noLansing",28,956,1.5,0.819999992847443
21,"Lansing",28,3579,1.5,1.1383626293823
22,"noLansing",28,862,1.5,0.819999992847443
22,"Lansing",28,3664,1.5,1.14282201048328
23,"noLansing",28,822,1.5,0.819999992847443
23,"Lansing",28,3812,1.5,1.14278589722242
24,"noLansing",28,796,1.5,0.819999992847443
24,"Lansing",28,3881,1.5,1.15027050663595
25,"noLansing",28,721,1.5,0.819999992847443
25,"Lansing",28,3865,1.5,1.15469594729672
26,"noLansing",28,769,1.5,0.819999992847443
26,"Lansing",28,3940,1.5,1.15152280040199
27,"noLansing",28,787,1.5,0.819999992847443
27,"Lansing",28,3846,1.5,1.14349969804628
28,"noLansing",28,721,1.5,0.819999992847443
28,"Lansing",28,3826,1.5,1.13894402513439
29,"noLansing",28,721,1.5,0.819999992847443
29,"Lansing",28,3826,1.5,1.13894402513439
30,"noLansing",28,721,1.5,0.819999992847443
30,"Lansing",28,3826,1.5,1.13894402513439
0,"noLansing",29,500,1.5,0.819999992847443
0,"Lansing",29,500,1.5,1.29999995231628
1,"noLansing",29,1091,1.5,0.819999992847443
1,"Lansing",29,1328,1.5,1.29999995231628
2,"noLansing",29,1491,1.5,0.819999992847443
2,"Lansing",29,2022,1.5,1.22670618645869
3,"noLansing",29,1704,1.5,0.819999992847443
3,"Lansing",29,2501,1.5,1.18356652995769
4,"noLansing",29,1806,1.5,0.819999992847443
4,"Lansing",29,2794,1.5,1.17902644207926
5,"noLansing",29,1790,1.5,0.819999992847443
5,"Lansing",29,2892,1.5,1.17098889204147
6,"noLansing",29,1784,1.5,0.819999992847443
6,"Lansing",29,2908,1.5,1.16678125018759
7,"noLansing",29,1689,1.5,0.819999992847443
7,"Lansing",29,2917,1.5,1.15872467467341
8,"noLansing",29,1597,1.5,0.819999992847443
8,"Lansing",29,2918,1.5,1.13605204880278
9,"noLansing",29,1595,1.5,0.819999992847443
9,"Lansing",29,2955,1.5,1.13150588066243
10,"noLansing",29,1613,1.5,0.819999992847443
10,"Lansing",29,2865,1.5,1.12031409503278
11,"noLansing",29,1669,1.5,0.819999992847443
11,"Lansing",29,2855,1.5,1.11103323420376
12,"noLansing",29,1657,1.5,0.819999992847443
12,"Lansing",29,2883,1.5,1.14578559793121
13,"noLansing",29,1708,1.5,0.819999992847443
13,"Lansing",29,2937,1.5,1.13135848761335
14,"noLansing",29,1712,1.5,0.819999992847443
14,"Lansing",29,2928,1.5,1.14771170653606
15,"noLansing",29,1806,1.5,0.819999992847443
15,"Lansing",29,2794,1.5,1.12179666608252
16,"noLansing",29,1775,1.5,0.819999992847443
16,"Lansing",29,2709,1.5,1.12532295613942
17,"noLansing",29,1711,1.5,0.819999992847443
17,"Lansing",29,2676,1.5,1.13774285811836
18,"noLansing",29,1746,1.5,0.819999992847443
18,"Lansing",29,2699,1.5,1.15357535598277
19,"noLansing",29,1708,1.5,0.819999992847443
19,"Lansing",29,2725,1.5,1.12110087630946
20,"noLansing",29,1679,1.5,0.819999992847443
20,"Lansing",29,2691,1.5,1.12415454813824
21,"noLansing",29,1661,1.5,0.819999992847443
21,"Lansing",29,2738,1.5,1.11625269828181
22,"noLansing",29,1707,1.5,0.819999992847443
22,"Lansing",29,2844,1.5,1.13087196977162
23,"noLansing",29,1797,1.5,0.819999992847443
23,"Lansing",29,2816,1.5,1.13842325369743
24,"noLansing",29,1760,1.5,0.819999992847443
24,"Lansing",29,2900,1.5,1.15117237156835
25,"noLansing",29,1680,1.5,0.819999992847443
25,"Lansing",29,3007,1.5,1.15257727731134
26,"noLansing",29,1626,1.5,0.819999992847443
26,"Lansing",29,3087,1.5,1.13197274759513
27,"noLansing",29,1674,1.5,0.819999992847443
27,"Lansing",29,3094,1.5,1.14159659678195
28,"noLansing",29,1677,1.5,0.819999992847443
28,"Lansing",29,3031,1.5,1.15031338571834
29,"noLansing",29,1650,1.5,0.819999992847443
29,"Lansing",29,2949,1.5,1.14747367781597
30,"noLansing",29,1650,1.5,0.819999992847443
30,"Lansing",29,2949,1.5,1.14747367781597
0,"noLansing",30,500,1.5,0.819999992847443
0,"Lansing",30,500,1.5,1.29999995231628
1,"noLansing",30,1142,1.5,0.819999992847443
1,"Lansing",30,1143,1.5,1.29999995231628
2,"noLansing",30,1539,1.5,0.819999992847443
2,"Lansing",30,1890,1.5,1.22296291810495
3,"noLansing",30,1672,1.5,0.819999992847443
3,"Lansing",30,2366,1.5,1.19890105492567
4,"noLansing",30,1599,1.5,0.819999992847443
4,"Lansing",30,2601,1.5,1.18204532380931
5,"noLansing",30,1536,1.5,0.819999992847443
5,"Lansing",30,2803,1.5,1.16179089566618
6,"noLansing",30,1515,1.5,0.819999992847443
6,"Lansing",30,2951,1.5,1.16343608067343
7,"noLansing",30,1587,1.5,0.819999992847443
7,"Lansing",30,2936,1.5,1.1649522733461
8,"noLansing",30,1630,1.5,0.819999992847443
8,"Lansing",30,3015,1.5,1.15296844858831
9,"noLansing",30,1770,1.5,0.819999992847443
9,"Lansing",30,2942,1.5,1.13783136547057
10,"noLansing",30,1761,1.5,0.819999992847443
10,"Lansing",30,2909,1.5,1.13062904068759
11,"noLansing",30,1673,1.5,0.819999992847443
11,"Lansing",30,2925,1.5,1.12177773663121
12,"noLansing",30,1601,1.5,0.819999992847443
12,"Lansing",30,2998,1.5,1.12655099270104
13,"noLansing",30,1523,1.5,0.819999992847443
13,"Lansing",30,2837,1.5,1.1286217421766
14,"noLansing",30,1547,1.5,0.819999992847443
14,"Lansing",30,2689,1.5,1.1414279982963
15,"noLansing",30,1554,1.5,0.819999992847443
15,"Lansing",30,2724,1.5,1.15348747604569
16,"noLansing",30,1640,1.5,0.819999992847443
16,"Lansing",30,2784,1.5,1.14590513038224
17,"noLansing",30,1741,1.5,0.819999992847443
17,"Lansing",30,2796,1.5,1.16330467836028
18,"noLansing",30,1821,1.5,0.819999992847443
18,"Lansing",30,2779,1.5,1.14375670507856
19,"noLansing",30,1807,1.5,0.819999992847443
19,"Lansing",30,2710,1.5,1.15177117546546
20,"noLansing",30,1817,1.5,0.819999992847443
20,"Lansing",30,2711,1.5,1.15278490791898
21,"noLansing",30,1772,1.5,0.819999992847443
21,"Lansing",30,2809,1.5,1.13154143232941
22,"noLansing",30,1793,1.5,0.819999992847443
22,"Lansing",30,2703,1.5,1.1412874165174
23,"noLansing",30,1737,1.5,0.819999992847443
23,"Lansing",30,2717,1.5,1.14497603455755
24,"noLansing",30,1777,1.5,0.819999992847443
24,"Lansing",30,2671,1.5,1.13451886516258
25,"noLansing",30,1819,1.5,0.819999992847443
25,"Lansing",30,2603,1.5,1.135689547279
26,"noLansing",30,1790,1.5,0.819999992847443
26,"Lansing",30,2514,1.5,1.13038977556221
27,"noLansing",30,1849,1.5,0.819999992847443
27,"Lansing",30,2449,1.5,1.11739481405708
28,"noLansing",30,2024,1.5,0.819999992847443
28,"Lansing",30,2339,1.5,1.14382210426119
29,"noLansing",30,2130,1.5,0.819999992847443
29,"Lansing",30,2425,1.5,1.12952573176512
30,"noLansing",30,2135,1.5,0.819999992847443
30,"Lansing",30,2478,1.5,1.13631957091084
0,"noLansing",31,500,1.5,0.819999992847443
0,"Lansing",31,500,1.5,1.29999995231628
1,"noLansing",31,1079,1.5,0.819999992847443
1,"Lansing",31,1276,1.5,1.29999995231628
2,"noLansing",31,1504,1.5,0.819999992847443
2,"Lansing",31,1945,1.5,1.20709507140525
3,"noLansing",31,1705,1.5,0.819999992847443
3,"Lansing",31,2277,1.5,1.17097053236746
4,"noLansing",31,1832,1.5,0.819999992847443
4,"Lansing",31,2451,1.5,1.16687062223412
5,"noLansing",31,1941,1.5,0.819999992847443
5,"Lansing",31,2528,1.5,1.15704109680049
6,"noLansing",31,1972,1.5,0.819999992847443
6,"Lansing",31,2624,1.5,1.15929873796498
7,"noLansing",31,2053,1.5,0.819999992847443
7,"Lansing",31,2614,1.5,1.14881403590307
8,"noLansing",31,2087,1.5,0.819999992847443
8,"Lansing",31,2594,1.5,1.15817266376366
9,"noLansing",31,2125,1.5,0.819999992847443
9,"Lansing",31,2539,1.5,1.16073252930328
10,"noLansing",31,2236,1.5,0.819999992847443
10,"Lansing",31,2544,1.5,1.15129712758199
11,"noLansing",31,2227,1.5,0.819999992847443
11,"Lansing",31,2540,1.5,1.15566924894889
12,"noLansing",31,2210,1.5,0.819999992847443
12,"Lansing",31,2442,1.5,1.16904172616157
13,"noLansing",31,2217,1.5,0.819999992847443
13,"Lansing",31,2478,1.5,1.15677961858652
14,"noLansing",31,2308,1.5,0.819999992847443
14,"Lansing",31,2420,1.5,1.14475202412645
15,"noLansing",31,2294,1.5,0.819999992847443
15,"Lansing",31,2420,1.5,1.16785119683289
16,"noLansing",31,2335,1.5,0.819999992847443
16,"Lansing",31,2434,1.5,1.17822510057918
17,"noLansing",31,2244,1.5,0.819999992847443
17,"Lansing",31,2468,1.5,1.17252832003892
18,"noLansing",31,2297,1.5,0.819999992847443
18,"Lansing",31,2415,1.5,1.14981362242136
19,"noLansing",31,2444,1.5,0.819999992847443
19,"Lansing",31,2279,1.5,1.14541461353712
20,"noLansing",31,2569,1.5,0.819999992847443
20,"Lansing",31,2184,1.5,1.12916662524908
21,"noLansing",31,2660,1.5,0.819999992847443
21,"Lansing",31,2110,1.5,1.14535540822558
22,"noLansing",31,2656,1.5,0.819999992847443
22,"Lansing",31,2069,1.5,1.1548573766831
23,"noLansing",31,2686,1.5,0.819999992847443
23,"Lansing",31,2078,1.5,1.15673720492435
24,"noLansing",31,2682,1.5,0.819999992847443
24,"Lansing",31,2123,1.5,1.14813938322799
25,"noLansing",31,2719,1.5,0.819999992847443
25,"Lansing",31,2112,1.5,1.1381154885572
26,"noLansing",31,2763,1.5,0.819999992847443
