"Time","pop_type","n_pop","pop_size","mean_b","mean_d"
20,"noLansing",7,1966,1.61292619532045,0.953586246185148
20,"Lansing",7,3761,1.57275141451742,1.47726667173764
21,"noLansing",7,1826,1.63183061336254,0.956417185104053
21,"Lansing",7,4133,1.57936461650133,1.48892472159345
22,"noLansing",7,1769,1.65023244771057,0.961028304126625
22,"Lansing",7,4301,1.58832963961869,1.5055207397883
23,"noLansing",7,1832,1.65984017467249,0.976650463973799
23,"Lansing",7,4474,1.59563127849799,1.5328253378614
24,"noLansing",7,1852,1.68121409287257,0.981624503239741
24,"Lansing",7,4570,1.60678517286652,1.53973901331089
25,"noLansing",7,1858,1.69912653390743,0.993359924650161
25,"Lansing",7,4567,1.61067793737683,1.55733878131008
26,"noLansing",7,1856,1.70752580818966,0.997774935344828
26,"Lansing",7,4626,1.61552555987895,1.56222022542598
27,"noLansing",7,1856,1.70752580818966,0.997774935344828
27,"Lansing",7,4626,1.61552555987895,1.56222022542598
0,"noLansing",8,500,1.5,0.82
0,"Lansing",8,500,1.5,1.3
1,"noLansing",8,1036,1.49876756756757,0.821020395752896
1,"Lansing",8,1187,1.50140556023589,1.29923428812131
2,"noLansing",8,1435,1.49774452961672,0.824561595818815
2,"Lansing",8,1898,1.50424394099052,1.25942920962377
3,"noLansing",8,1671,1.49678126870138,0.832547528426092
3,"Lansing",8,2081,1.50528020182605,1.23579295902316
4,"noLansing",8,1765,1.49529886685552,0.838158623229462
4,"Lansing",8,2218,1.512103877367,1.22723150709082
5,"noLansing",8,1865,1.49234638069705,0.840847356568365
5,"Lansing",8,2273,1.51664320281566,1.24179257757929
6,"noLansing",8,2005,1.49198902743142,0.840455122194514
6,"Lansing",8,2296,1.51915583623693,1.23601724825093
7,"noLansing",8,1986,1.49757411883182,0.847695770392749
7,"Lansing",8,2378,1.52549507989907,1.2145973140942
8,"noLansing",8,2147,1.49833297624592,0.852437047042385
8,"Lansing",8,2198,1.52667006369427,1.21778508668137
9,"noLansing",8,2218,1.50038972046889,0.853661086564472
9,"Lansing",8,2135,1.53195386416862,1.23737442650754
10,"noLansing",8,2319,1.50258426045709,0.858475200517464
10,"Lansing",8,2113,1.53384212020823,1.27542134315816
11,"noLansing",8,2376,1.50519793771044,0.862885475589226
11,"Lansing",8,2102,1.53149628924834,1.28867118795846
12,"noLansing",8,2422,1.51828798513625,0.867560123864575
12,"Lansing",8,2064,1.52774781976744,1.3059008192002
13,"noLansing",8,2560,1.525423671875,0.88114024609375
13,"Lansing",8,2099,1.52684130538352,1.32929385847968
14,"noLansing",8,2540,1.53831149606299,0.893167062992126
14,"Lansing",8,2048,1.52224599609375,1.33673415844546
15,"noLansing",8,2638,1.55673779378317,0.896823832448825
15,"Lansing",8,2266,1.52741270079435,1.36414304603575
16,"noLansing",8,2720,1.56775867647059,0.898761051470588
16,"Lansing",8,2330,1.53149957081545,1.39060644691111
17,"noLansing",8,2728,1.58156129032258,0.908049970674487
17,"Lansing",8,2496,1.53753904647436,1.41231565766347
18,"noLansing",8,2745,1.59355857923497,0.917062601092896
18,"Lansing",8,2670,1.54917643820225,1.43405127356478
